"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"140",0,0,0,0,0,0,0,0,2,0,0
"141",2,0,0,0,0,0,0,0,0,0,0
"142",0,0,0,1,0,0,0,0,0,0,0
"143",0,0,0,0,0,0,0,0,1,0,0
"144",0,0,0,0,0,0,0,0,1,0,0
"145",1,0,0,0,0,0,0,0,0,0,0
"146",0,0,0,0,0,0,0,0,1,0,0
"147",0,0,0,0,0,0,0,0,2,0,0
"148",0,0,0,1,0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0,0,1,0,0
"150",0,0,0,0,0,0,0,0,3,0,0
"151",0,0,0,0,0,0,0,0,3,0,0
"152",0,0,0,0,0,0,0,0,2,0,0
"153",0,0,0,0,0,0,0,1,1,0,0
"154",1,0,0,0,0,0,0,0,2,0,0
"155",0,0,0,0,0,0,0,0,5,0,0
"156",2,0,0,0,0,0,0,0,0,0,0
"157",3,0,0,0,0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0,0,0,0,1
"159",0,0,0,0,0,0,0,0,0,1,0
"160",0,0,0,0,0,0,0,0,3,0,0
"161",1,0,0,0,0,0,0,0,0,0,0
"162",1,0,0,0,0,0,0,0,0,0,0
"163",4,5,0,0,0,1,0,1,1,1,0
"164",2,0,0,0,0,0,0,0,0,0,0
"165",1,0,0,0,0,0,0,0,0,0,0
"166",0,0,0,0,0,0,0,0,1,0,0
"167",1,0,0,0,0,0,0,0,0,0,0
"168",1,0,0,0,0,0,0,0,0,0,0
"169",1,0,0,0,0,0,0,0,0,0,0
"170",1,0,0,0,0,0,0,0,0,0,0
"171",1,0,0,0,0,0,0,0,0,0,0
"172",0,0,0,0,0,0,0,0,1,0,0
"173",1,0,0,0,0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0,0,1,0,0
"175",0,0,0,0,0,0,0,0,1,0,0
"176",2,2,1,0,0,1,1,0,4,0,0
"177",2,0,0,0,0,0,0,0,0,0,0
"178",1,0,0,0,0,0,0,0,0,0,0
"179",12,0,0,0,0,0,0,1,0,0,0
"180",0,0,0,0,0,0,0,0,1,0,0
"181",0,0,0,0,0,0,0,0,1,0,0
"182",0,0,0,0,0,0,0,0,7,0,0
"183",0,0,0,0,0,0,0,0,1,0,0
"184",1,0,0,0,0,0,0,0,0,0,0
"185",0,0,1,0,0,0,0,0,4,0,0
"186",0,0,1,0,0,0,0,0,6,0,0
"187",4,1,0,0,0,0,0,0,7,0,1
"188",1,0,0,0,0,0,0,0,0,0,0
"189",1,0,0,0,0,0,0,0,0,0,0
"190",1,0,0,0,0,0,0,0,0,0,0
"191",0,1,1,0,0,0,1,1,24,0,0
"192",0,0,0,1,0,0,0,0,30,0,0
"193",0,0,0,0,0,0,0,0,2,0,0
"194",0,0,0,0,0,0,1,0,0,0,0
"195",0,0,1,0,0,0,0,0,0,0,0
"196",0,0,0,0,0,0,0,0,0,0,1
"197",3,0,0,0,0,0,0,0,0,0,0
"198",0,0,1,1,0,0,0,0,35,0,0
"199",0,0,0,0,0,0,1,0,0,0,0
"200",1,0,0,0,0,0,0,1,0,0,0
"201",1,0,0,0,0,0,0,0,0,0,0
"202",0,0,0,0,0,0,0,1,8,0,0
"203",1,0,0,0,0,0,0,0,0,0,0
"204",2,0,0,0,0,0,0,0,0,0,0
"205",1,0,0,0,0,0,0,0,0,0,0
"206",0,0,0,0,0,0,0,0,4,1,0
"207",1,2,0,0,1,0,1,1,4,1,0
"208",0,0,0,0,0,0,0,0,1,0,0
"209",0,0,0,0,0,0,0,0,1,0,0
"210",3,0,0,0,0,0,0,0,0,0,0
"211",0,0,0,0,0,0,0,0,3,0,0
"212",1,0,0,0,0,0,0,0,1,0,0
"213",0,0,1,0,0,0,0,0,0,0,0
"214",0,0,0,0,0,0,0,0,2,0,0
"215",1,0,0,0,0,0,0,0,0,0,0
"216",0,0,0,0,0,0,0,0,1,0,0
"217",1,0,0,0,0,0,0,0,0,0,0
"218",1,0,0,0,0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0,0,1,0,0
"220",1,0,0,0,0,0,0,0,1,0,0
"221",1,0,0,0,0,0,0,0,0,0,0
"222",1,0,0,0,0,0,0,0,0,0,0
"223",0,0,0,0,0,0,0,0,1,0,0
"224",1,0,0,0,0,0,0,0,0,0,0
"225",0,0,0,0,0,0,0,1,0,0,0
"226",1,0,0,0,0,0,0,0,0,0,0
"227",0,1,0,0,0,0,0,0,13,0,0
"228",7,0,0,0,0,0,0,0,0,0,0
"229",0,0,0,0,0,0,0,0,0,0,1
"230",1,0,0,0,0,0,0,0,0,0,0
"231",2,0,0,0,0,0,0,0,0,0,0
"232",1,0,0,0,0,0,0,0,0,0,0
"233",1,1,0,0,0,0,0,0,0,0,0
"234",1,0,0,0,0,0,0,0,0,0,0
"235",2,0,0,0,0,0,0,0,0,0,0
"236",0,2,0,0,0,0,0,0,2,0,0
"237",1,0,0,0,0,0,0,0,0,1,0
"238",0,0,0,0,0,0,0,0,1,0,0
"239",0,0,0,0,0,0,0,0,0,1,0
"240",0,0,0,0,0,0,0,0,1,0,0
"241",0,0,0,1,0,0,0,0,0,0,0
"242",1,0,0,0,0,0,0,0,0,0,0
"243",1,0,0,0,0,0,0,0,0,0,0
"244",0,0,0,0,0,0,0,0,1,0,0
"245",1,0,0,0,0,0,0,0,0,0,0
"246",0,1,0,0,0,0,0,0,1,0,0
"247",0,0,0,0,0,0,0,0,1,0,0
"248",0,0,0,0,0,0,0,0,1,0,0
"249",2,0,0,0,0,0,0,0,0,0,0
"250",0,1,0,0,0,0,0,0,0,0,0
"251",0,1,0,0,0,0,0,0,0,0,0
"252",0,1,0,0,0,0,0,0,0,0,0
"253",1,0,0,0,0,0,0,0,0,0,0
"254",0,1,0,0,0,0,0,0,0,0,0
"255",0,0,0,0,0,0,0,0,1,0,0
"256",0,0,0,0,0,0,0,0,1,0,0
"257",0,0,0,0,0,1,0,0,6,0,0
"258",1,0,0,0,0,0,0,0,0,0,0
"259",2,0,0,0,0,0,0,0,0,0,0
"260",0,0,0,0,0,0,0,0,1,0,0
"261",0,0,0,0,0,0,0,0,1,0,0
"262",0,0,0,0,0,0,0,0,1,0,0
"263",1,0,0,0,0,0,0,0,0,0,0
"264",1,0,0,0,0,0,0,0,0,0,0
"265",0,0,0,0,0,0,0,0,1,0,0
"266",0,0,0,0,0,0,1,0,0,0,0
"267",0,0,0,0,0,0,0,0,0,0,1
"268",0,1,0,0,0,0,0,0,0,0,0
"269",1,0,0,0,0,0,0,0,1,0,0
"270",0,0,0,0,0,0,0,0,1,0,0
"271",1,0,0,0,0,0,0,0,0,0,0
"272",0,1,0,0,0,0,0,0,0,0,0
"273",1,0,0,0,0,0,0,0,0,0,0
"274",0,0,0,0,0,0,0,0,3,0,0
"275",0,0,0,0,0,0,1,0,0,0,0
"276",0,0,0,0,0,0,0,0,1,0,0
"277",0,0,0,0,0,1,0,0,0,0,0
"278",0,0,0,0,0,0,0,0,1,0,0
"279",1,0,0,0,0,0,0,0,0,0,0
"280",0,1,0,0,0,0,0,0,0,0,0
"281",2,0,0,0,0,0,0,0,0,0,0
"282",3,1,0,0,0,0,0,0,0,0,0
"283",1,0,0,0,0,0,0,0,0,0,0
"284",1,0,0,0,0,0,0,0,1,0,0
"285",0,0,0,0,0,0,0,0,1,0,0
"286",1,0,0,0,0,0,0,0,0,0,0
"287",0,0,1,0,0,0,1,0,7,0,0
"288",0,0,1,0,0,0,0,0,1,0,1
"289",0,0,0,0,0,0,0,0,2,0,0
"290",1,0,0,0,0,0,0,0,1,0,0
"291",0,0,0,0,0,0,0,0,2,0,0
"292",0,0,0,0,0,0,0,0,1,0,0
"293",0,0,0,0,0,0,0,0,1,0,0
"294",1,0,0,0,0,0,0,0,0,0,0
"295",2,0,0,0,0,0,0,0,0,0,0
"296",0,1,0,0,0,0,0,0,0,0,0
"297",1,0,0,0,0,0,0,0,0,0,0
"298",0,0,0,0,0,0,0,0,1,0,0
"299",1,0,0,0,0,0,0,0,0,0,0
"300",0,0,0,0,0,0,0,0,1,0,0
"301",0,0,0,0,1,0,1,1,1,0,0
"302",0,0,0,0,0,0,0,0,1,0,0
"303",0,0,0,0,0,0,0,0,2,0,0
"304",0,0,0,0,0,0,0,0,1,0,0
"305",0,0,0,0,0,0,1,0,0,0,0
"306",1,0,0,0,0,0,0,0,0,0,0
"307",0,0,1,0,0,0,0,0,0,0,0
"308",0,0,0,0,0,1,0,0,0,0,0
"309",1,0,0,0,0,0,0,0,0,0,0
"310",1,1,0,0,0,0,1,0,0,0,0
"311",0,0,0,0,0,0,1,0,2,0,0
"312",0,0,0,0,0,0,1,0,0,0,0
"313",0,0,0,0,0,0,0,0,2,0,0
"314",1,0,0,0,0,0,0,0,0,0,0
"315",0,0,0,0,0,0,1,0,0,0,0
"316",0,2,0,0,0,0,0,0,0,0,0
"317",7,0,0,0,0,0,0,1,0,0,0
"318",0,0,0,0,0,1,0,0,0,0,0
"319",1,0,0,0,0,0,0,0,0,0,0
"320",0,1,0,0,0,0,0,0,0,0,0
"321",0,0,0,0,0,0,0,0,1,0,0
"322",1,0,0,0,0,0,0,0,0,0,0
"323",0,0,0,0,0,0,0,0,1,0,0
"324",1,0,0,0,0,0,0,0,0,0,0
"325",1,0,0,0,0,0,0,0,0,0,0
"326",0,0,0,0,0,0,0,0,2,0,0
"327",0,1,0,0,0,0,0,0,0,0,0
"328",0,0,0,0,0,0,0,0,3,0,0
"329",2,0,0,0,0,0,0,0,0,0,0
"330",0,1,0,0,0,0,0,0,0,0,0
"331",2,0,0,0,0,0,0,0,0,0,0
"332",1,0,0,0,0,0,0,0,3,0,0
"333",1,0,0,0,0,0,0,0,0,0,0
"334",1,0,0,0,0,0,0,0,0,0,0
"335",1,0,0,0,0,0,0,0,1,0,0
"336",1,0,0,0,0,0,0,0,1,0,0
"337",0,0,0,0,0,0,0,0,1,0,0
"338",0,0,0,0,0,0,0,0,1,0,0
"339",1,0,0,0,0,0,0,0,0,0,0
"340",0,0,0,0,1,0,0,0,0,0,0
"341",2,0,0,0,0,0,0,0,0,0,0
"342",0,0,0,0,0,0,0,0,1,0,0
"343",0,0,0,0,0,0,0,0,2,0,0
"344",0,0,0,0,0,0,0,0,1,0,0
"345",2,0,0,0,0,0,0,0,0,0,0
"346",2,0,0,0,0,0,0,0,0,0,0
"347",2,0,0,0,0,0,0,0,0,0,0
"348",1,0,0,0,0,0,0,0,1,0,0
"349",1,0,0,0,0,0,0,0,0,0,0
"350",0,0,0,0,0,0,0,0,1,0,0
"351",0,1,0,0,0,0,0,0,0,0,0
"352",1,0,1,0,0,0,0,0,1,0,0
"353",0,0,0,1,0,0,0,0,0,0,0
"354",0,0,0,0,0,0,0,0,1,0,0
"355",0,0,0,0,0,0,0,0,1,0,0
"356",0,0,0,0,0,0,0,0,1,0,0
"357",0,1,0,0,0,0,0,0,0,0,0
"358",0,1,0,0,0,0,0,0,0,0,0
"359",1,0,1,0,0,0,0,0,0,0,0
"360",0,0,0,0,0,0,0,0,1,0,0
"361",0,1,0,0,0,0,0,0,0,0,0
"362",0,0,0,0,0,0,0,0,1,0,0
"363",0,1,0,0,0,0,0,0,0,0,0
"364",0,0,0,0,0,0,0,0,1,0,0
"365",1,0,0,0,0,0,0,0,0,0,0
"366",1,0,0,0,0,0,0,0,0,0,0
"367",1,0,0,0,0,0,0,0,0,0,0
"368",0,0,0,0,0,0,0,0,2,0,0
"369",0,0,0,0,0,0,1,1,0,0,0
"370",1,0,0,0,0,0,0,0,0,0,0
"371",0,0,0,0,1,0,0,0,0,0,0
"372",0,0,1,0,0,0,0,0,0,0,0
"373",0,0,0,0,0,0,0,0,1,0,0
"374",0,0,0,0,0,0,0,0,1,0,0
"375",0,0,0,0,0,0,1,0,3,0,0
"376",2,0,0,0,0,0,0,0,0,0,0
"377",1,0,0,0,0,0,0,0,0,0,0
"378",0,0,0,0,0,0,1,0,0,0,0
"379",0,0,0,0,0,0,0,0,1,0,0
"380",0,0,0,0,0,0,0,0,1,0,0
"381",0,0,0,0,0,0,0,0,1,0,0
"382",7,1,0,0,0,0,0,0,0,0,0
"383",3,0,0,0,0,0,0,0,0,0,0
"384",0,0,0,0,1,0,0,0,0,0,0
"385",0,0,0,0,0,0,0,0,1,0,0
"386",0,0,0,0,0,0,0,0,1,0,0
"387",0,0,0,0,0,0,0,0,1,0,0
"388",0,1,0,0,0,0,0,0,0,0,0
"389",0,1,0,0,0,0,0,0,0,0,0
"390",0,0,0,0,0,0,0,0,1,0,0
"391",0,0,0,0,0,0,0,0,1,0,0
"392",1,0,0,0,0,0,0,0,0,0,0
"393",2,0,0,0,0,0,0,0,0,0,0
"394",1,0,0,0,0,0,0,0,0,0,0
"395",0,0,0,0,0,0,1,0,0,0,0
"396",0,0,0,0,0,1,0,0,0,0,0
"397",0,0,0,0,0,1,0,0,0,0,0
"398",1,0,0,0,0,0,0,0,0,0,0
"399",1,0,0,0,0,0,0,0,0,0,0
"400",0,0,0,0,0,0,0,0,9,0,0
"401",1,0,0,0,0,0,0,0,0,0,0
"402",0,0,1,0,0,0,0,0,0,0,0
"403",0,0,0,0,0,0,0,1,0,0,0
"404",1,0,0,0,0,0,0,0,0,0,0
"405",1,0,0,0,0,0,0,0,0,0,0
"406",2,1,0,0,0,0,0,0,1,0,0
"407",1,0,0,0,0,0,0,0,0,0,0
"408",0,0,0,0,0,0,0,1,0,0,0
"409",0,0,0,0,0,1,0,0,0,0,0
"410",1,0,0,0,0,0,0,0,0,0,0
"411",1,0,0,0,0,0,0,0,0,0,0
"412",2,0,0,0,0,0,0,0,9,0,0
"413",3,0,1,0,0,0,0,0,2,0,0
"414",1,0,0,0,0,0,0,0,0,0,0
"415",0,1,0,0,0,0,0,0,0,0,0
"416",0,0,0,0,0,0,0,0,1,0,0
"417",1,0,0,0,0,0,0,0,0,0,0
"418",1,0,0,0,0,0,0,0,0,0,0
"419",3,0,0,0,0,0,0,1,0,0,0
"420",1,0,0,0,0,0,0,0,0,0,0
"421",1,0,0,0,0,0,0,0,0,0,0
"422",1,0,0,0,0,0,0,0,0,0,0
"423",0,0,0,0,0,0,0,0,1,0,0
"424",1,0,0,0,0,0,0,0,0,0,0
"425",0,0,0,0,0,0,0,0,1,0,0
"426",1,0,0,0,0,0,0,0,0,0,0
"427",1,0,0,0,0,0,0,0,0,0,0
"428",0,0,0,0,0,0,1,0,0,0,0
"429",1,0,0,0,0,0,0,0,0,0,0
"430",0,0,0,0,1,0,0,0,0,0,0
"431",3,0,0,0,0,0,0,0,0,0,0
"432",1,0,0,0,0,0,0,0,0,0,0
"433",0,0,0,0,0,1,0,0,0,0,0
"434",2,0,0,0,1,0,0,0,0,0,0
"435",2,0,0,0,0,0,0,0,0,0,0
"436",1,1,0,0,0,0,0,0,0,0,0
"437",9,1,0,0,0,0,0,0,0,0,0
"438",0,1,0,0,0,0,1,0,1,0,0
"439",1,0,0,0,0,0,0,0,0,0,0
"440",0,1,0,0,0,0,0,0,0,0,0
"441",0,0,0,0,0,0,0,0,1,0,0
"442",0,0,0,0,0,0,0,0,1,0,0
"443",0,0,0,0,0,0,1,0,0,0,0
"444",0,0,0,0,0,0,0,0,1,0,0
"445",1,0,0,0,0,0,0,0,0,0,0
"446",1,1,0,0,0,0,0,0,0,0,0
"447",0,0,0,0,0,0,0,0,4,0,0
"448",0,0,0,0,0,0,0,0,1,0,0
"449",0,0,0,1,0,0,0,0,0,0,0
"450",5,0,0,0,0,0,0,0,0,0,0
"451",0,0,0,0,0,0,0,0,1,0,0
"452",0,0,0,0,0,0,0,0,1,0,0
"453",0,0,0,0,0,0,0,0,1,0,0
"454",0,0,1,0,0,0,0,0,0,0,0
"455",2,0,0,0,0,0,0,1,21,0,0
"456",0,0,0,0,0,0,0,0,2,0,0
"457",3,0,0,0,0,0,0,0,1,0,0
"458",0,0,1,0,0,0,0,0,0,0,0
"459",0,0,0,0,0,0,0,0,1,0,0
"460",1,1,1,0,0,0,0,1,14,1,0
"461",0,0,0,0,0,0,0,0,1,0,0
"462",1,0,0,0,0,0,0,0,0,0,0
"463",1,0,0,0,0,0,0,0,0,0,0
"464",0,0,0,0,1,0,0,0,0,0,0
"465",0,0,0,0,0,0,0,0,1,0,0
"466",1,0,0,0,0,0,0,0,0,0,0
"467",1,0,0,0,0,0,0,0,0,0,0
"468",0,0,0,1,0,0,0,0,1,0,0
"469",0,0,2,1,0,0,0,0,0,0,0
"470",0,0,0,0,0,0,0,0,1,0,0
"471",0,0,0,0,0,0,0,0,1,0,0
"472",1,0,0,0,0,0,0,0,0,0,0
"473",0,0,0,0,0,0,0,0,1,0,0
"474",2,0,0,0,0,0,0,0,0,0,0
"475",0,1,0,0,0,0,0,0,0,0,0
"476",0,0,0,0,0,0,0,1,1,0,0
"477",0,0,0,0,0,0,0,0,2,0,0
"478",1,0,0,0,0,0,0,0,0,0,0
"479",1,0,0,0,0,0,0,0,0,0,0
"480",0,0,0,0,0,0,0,0,1,0,0
"481",0,0,0,0,0,0,0,0,9,0,0
"482",1,0,0,0,0,0,0,0,1,0,0
"483",0,1,0,0,0,0,1,0,1,0,0
"484",1,0,0,0,0,0,0,0,0,0,0
"485",0,0,0,0,0,0,0,0,1,0,0
"486",0,0,0,0,0,0,0,0,1,0,0
"487",1,0,0,0,0,0,0,1,0,0,0
"488",0,0,0,1,0,0,0,0,13,0,0
"489",3,0,0,0,0,0,0,0,0,0,0
"490",0,0,0,0,0,0,0,0,2,0,0
"491",0,0,0,0,0,0,0,0,1,0,0
"492",0,0,0,0,0,0,1,0,0,0,0
"493",0,0,0,0,0,0,0,0,2,0,0
"494",0,0,0,0,0,0,0,0,1,0,0
"495",1,0,0,0,0,0,0,0,0,0,0
"496",3,1,0,0,0,0,0,0,3,0,1
"497",2,0,0,0,0,0,0,0,0,0,0
"498",0,0,0,0,0,0,1,0,0,0,0
"499",1,1,0,0,0,0,0,0,0,0,0
"500",0,0,0,0,0,0,0,0,1,0,0
"501",0,0,0,0,0,0,0,0,2,0,0
"502",1,0,0,0,0,0,0,0,1,0,0
"503",0,0,0,0,0,0,0,0,1,0,0
"504",0,0,0,0,0,0,1,0,0,0,0
"505",0,0,0,0,0,0,0,0,2,0,0
"506",0,1,0,0,0,0,1,0,0,0,0
"507",3,0,0,0,0,0,0,0,0,0,0
"508",0,0,0,0,0,0,0,0,5,0,0
"509",2,0,0,0,0,0,0,0,0,0,0
"510",6,1,0,0,0,0,0,0,1,0,0
"511",1,0,0,0,0,0,0,0,0,0,0
"512",18,2,0,0,0,0,0,0,1,0,0
"513",0,0,0,0,0,0,0,0,1,0,0
"514",2,0,0,0,0,0,0,0,0,0,0
"515",0,2,0,0,0,0,0,0,0,0,0
"516",0,0,0,0,0,0,0,0,1,0,0
"517",1,0,0,0,0,0,0,0,6,0,0
"518",1,0,0,0,0,0,0,0,0,0,0
"519",0,0,0,1,0,0,0,0,0,0,0
"520",0,0,0,0,0,0,0,0,1,0,0
"521",0,0,1,1,0,0,0,0,0,0,1
"522",11,2,2,1,0,2,1,0,12,1,1
"523",0,0,0,0,0,0,0,0,1,0,0
"524",1,0,0,0,0,0,0,0,0,0,0
"525",1,0,0,0,0,0,0,0,0,0,0
"526",0,0,0,0,0,0,0,0,1,0,0
"527",7,1,0,0,0,0,0,0,0,0,0
"528",0,0,0,0,1,0,0,0,0,0,0
"529",0,1,0,0,0,0,0,0,0,0,0
"530",2,0,0,0,0,0,0,0,0,0,0
"531",0,0,0,0,0,0,0,0,1,0,0
"532",0,1,0,0,0,0,0,0,0,0,0
"533",0,1,0,0,0,0,1,0,0,0,0
"534",3,0,0,0,0,0,0,0,0,0,0
"535",5,0,0,0,0,0,0,0,0,0,0
"536",2,0,0,0,0,0,0,0,1,0,0
"537",0,0,0,0,0,0,0,0,1,0,0
"538",1,0,0,0,0,0,0,0,0,0,0
"539",0,0,0,0,0,0,0,0,1,0,0
"540",3,1,3,0,1,1,0,0,0,1,0
"541",0,2,0,0,1,0,1,1,15,0,0
"542",1,0,0,0,0,0,0,0,0,0,0
"543",0,0,0,0,0,0,0,0,1,0,0
"544",2,0,0,0,0,0,0,0,0,0,0
"545",0,0,0,0,0,0,1,0,0,0,0
"546",2,0,0,0,0,0,0,0,0,0,0
"547",3,0,0,0,0,0,0,0,0,0,0
"548",1,1,0,0,0,0,0,0,0,0,0
"549",5,2,0,0,1,0,0,1,0,1,0
"550",14,2,0,0,0,0,1,1,1,0,1
"551",0,0,1,1,0,0,0,0,0,0,0
"552",0,0,0,0,0,0,0,0,2,0,0
"553",2,0,0,0,0,0,0,1,2,1,0
"554",0,0,0,0,0,0,0,0,1,0,0
"555",1,0,0,0,0,0,0,0,2,0,0
