"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"115",0,0,0,0,0,0,0,0,1,0,0
"116",1,0,0,0,0,0,0,0,0,0,0
"117",0,0,0,0,0,1,0,0,0,0,0
"118",1,0,0,0,0,0,0,0,0,0,0
"119",3,1,0,0,0,0,0,0,3,0,1
"120",0,0,0,1,0,0,0,0,0,0,0
"121",2,0,0,0,0,0,0,0,0,1,0
"122",1,0,0,0,0,0,0,0,0,0,0
"123",1,0,0,0,0,0,0,0,1,0,0
"124",2,0,0,0,0,0,1,0,2,0,0
"125",3,0,0,0,0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0,0,4,1,0
"127",0,0,0,0,0,0,0,0,1,0,0
"128",0,0,0,0,0,0,0,0,1,0,0
"129",0,1,0,0,0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0,0,1,0,0
"131",1,0,0,0,0,0,0,0,0,0,0
"132",0,0,0,0,0,0,1,1,0,0,0
"133",0,1,0,0,0,0,0,0,0,0,0
"134",0,0,0,0,0,0,0,0,1,0,0
"135",1,0,0,0,0,0,0,0,0,0,0
"136",4,0,0,0,0,0,0,0,2,0,0
"137",0,0,0,0,0,0,0,0,1,0,0
"138",4,0,0,0,0,0,0,0,0,0,0
"139",0,0,0,0,0,0,0,0,2,0,0
"140",2,0,0,0,0,0,0,0,1,0,0
"141",0,0,0,0,0,0,0,0,1,0,0
"142",0,0,0,0,0,0,0,0,1,0,0
"143",0,0,0,0,0,0,1,0,0,0,0
"144",1,0,0,0,0,0,0,0,0,0,0
"145",0,0,0,0,0,0,0,0,1,0,0
"146",2,0,0,0,0,0,0,0,0,0,0
"147",3,0,0,0,0,0,0,0,0,0,0
"148",3,0,0,0,0,0,0,0,0,0,0
"149",4,0,0,0,0,0,0,0,0,0,0
"150",2,0,0,0,0,0,1,0,0,0,0
"151",16,1,0,0,0,0,0,1,0,0,0
"152",0,0,0,0,0,0,0,0,3,0,0
"153",9,4,1,0,0,0,0,1,18,1,0
"154",1,0,0,0,0,0,0,0,0,0,0
"155",2,0,0,0,0,0,0,0,0,0,0
"156",0,0,0,0,0,0,0,0,5,0,0
"157",2,0,0,0,0,0,0,0,20,0,0
"158",1,0,0,0,0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0,0,1,0,0
"160",0,0,0,0,0,0,0,1,0,0,0
"161",0,0,0,0,0,0,0,0,1,0,0
"162",6,5,0,0,0,1,1,1,3,0,1
"163",0,0,0,0,0,0,0,0,19,0,0
"164",2,0,0,0,0,0,0,0,0,0,0
"165",1,0,0,0,0,0,0,0,0,0,0
"166",1,0,0,0,0,0,0,0,0,0,0
"167",0,0,0,0,0,0,0,0,1,0,0
"168",0,0,0,0,0,0,0,0,1,0,0
"169",1,0,0,0,0,0,0,0,0,0,0
"170",0,0,0,0,0,0,0,0,1,0,0
"171",2,1,0,0,0,1,0,0,0,0,0
"172",6,1,0,0,0,0,0,0,5,0,0
"173",2,0,0,0,0,0,0,0,0,0,0
"174",0,0,0,0,0,0,1,0,0,0,0
"175",1,0,0,0,0,0,0,0,0,0,0
"176",0,0,0,0,0,0,0,0,1,0,0
"177",1,0,0,0,0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0,0,1,0,0
"179",0,0,0,1,0,0,0,0,0,0,0
"180",0,0,0,0,0,0,0,0,1,0,0
"181",0,0,0,0,0,0,0,0,1,0,0
"182",1,0,0,0,0,0,0,0,2,0,0
"183",8,0,1,0,1,0,0,0,3,0,0
"184",1,0,0,0,0,0,0,0,0,0,0
"185",1,0,0,0,0,0,0,0,0,0,0
"186",5,0,0,0,0,0,0,0,2,0,0
"187",0,0,0,0,0,0,0,0,1,0,0
"188",0,1,0,0,0,0,0,0,0,0,0
"189",0,0,0,0,0,0,0,0,1,0,0
"190",1,0,0,0,0,0,0,0,0,0,0
"191",1,0,0,0,0,0,0,0,0,0,0
"192",0,0,0,0,0,0,0,0,1,0,0
"193",0,0,0,0,0,0,0,0,1,0,0
"194",0,0,0,0,0,0,0,0,3,0,0
"195",1,0,0,0,0,0,0,0,0,0,0
"196",0,0,0,0,0,0,0,0,0,1,0
"197",0,0,0,0,0,0,0,0,1,0,0
"198",2,0,0,0,0,0,0,1,1,0,0
"199",0,0,0,0,0,0,0,0,1,0,0
"200",4,0,0,0,0,0,0,1,1,0,0
"201",0,0,0,0,0,0,0,0,1,0,0
"202",1,0,0,0,0,0,0,0,7,0,0
"203",0,0,0,0,0,0,0,0,4,0,0
"204",0,0,0,1,0,0,0,0,0,0,0
"205",0,0,0,0,0,1,0,0,0,0,0
"206",1,0,0,0,0,0,0,0,1,0,0
"207",0,0,0,0,0,0,0,0,1,0,0
"208",1,0,0,0,0,0,0,0,0,0,0
"209",0,0,0,0,0,0,0,0,1,0,0
"210",0,1,0,0,0,0,0,0,0,0,0
"211",0,0,0,0,0,0,0,0,1,0,0
"212",6,1,0,0,0,0,0,1,7,0,0
"213",4,0,0,0,0,0,0,0,0,0,0
"214",0,0,0,1,0,0,0,0,0,0,0
"215",1,0,1,0,0,0,1,0,36,0,0
"216",0,0,1,0,0,0,0,0,0,0,0
"217",1,0,0,0,0,0,0,0,0,0,0
"218",8,0,0,0,1,0,0,0,0,0,0
"219",0,0,0,0,0,1,0,0,0,0,0
"220",1,0,0,0,0,0,0,0,0,0,0
"221",0,0,1,0,0,0,1,0,11,0,0
"222",4,1,0,0,0,0,0,0,1,0,0
"223",0,0,0,0,0,0,0,0,1,0,0
"224",4,0,0,0,0,0,0,0,0,0,0
"225",0,0,0,0,0,1,0,0,0,0,0
"226",0,0,0,0,0,0,0,0,8,0,0
"227",2,0,0,0,0,0,0,0,0,0,0
"228",0,0,0,0,1,0,0,0,0,0,0
"229",0,0,0,0,0,1,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,2,0,0
"231",2,0,0,0,0,0,0,0,1,1,0
"232",0,0,0,0,0,0,0,0,1,0,0
"233",1,0,0,0,0,0,0,0,0,0,0
"234",1,0,0,0,0,0,0,0,0,0,0
"235",1,0,0,0,0,0,0,0,0,0,0
"236",1,0,0,0,0,0,0,0,0,0,0
"237",0,0,0,0,0,0,0,0,1,0,0
"238",0,0,0,0,0,1,0,0,0,0,0
"239",1,0,0,0,0,0,0,0,0,0,0
"240",0,1,0,0,0,0,0,0,0,0,0
"241",0,0,0,0,0,0,0,0,3,0,0
"242",0,0,0,0,0,0,0,0,1,0,0
"243",0,0,0,0,0,0,0,0,4,0,0
"244",0,1,0,0,0,0,1,0,0,0,0
"245",0,0,0,0,0,0,0,0,1,0,0
"246",0,2,0,0,0,0,0,0,0,0,0
"247",1,0,0,0,0,0,0,0,0,0,0
"248",3,1,1,0,0,0,0,0,2,1,0
"249",0,1,0,0,0,0,0,0,0,0,0
"250",0,0,0,0,0,0,0,0,1,0,0
"251",0,1,0,0,0,0,0,0,0,0,0
"252",0,1,0,0,0,0,0,0,0,0,0
"253",0,0,0,0,0,0,0,0,1,0,0
"254",3,0,0,0,1,0,0,0,0,0,0
"255",0,0,0,0,0,0,0,0,5,0,0
"256",1,0,0,0,0,0,0,0,0,0,0
"257",4,0,0,0,0,0,0,0,0,0,0
"258",0,0,0,0,0,0,1,0,0,0,0
"259",0,0,0,0,0,0,0,0,1,0,0
"260",0,0,0,0,0,0,0,0,1,0,0
"261",0,0,0,0,0,0,0,0,1,0,0
"262",1,0,0,0,0,0,0,0,0,0,0
"263",0,0,0,0,0,0,0,0,1,0,0
"264",15,0,1,0,0,1,1,1,4,0,0
"265",1,0,0,0,0,0,0,0,0,0,0
"266",5,9,1,0,0,1,0,1,2,1,0
"267",2,1,0,0,0,0,0,1,2,0,0
"268",0,0,0,0,0,0,0,0,6,0,0
"269",0,0,0,0,1,0,0,0,0,0,0
"270",0,0,0,0,0,0,0,1,0,0,0
"271",1,0,0,0,0,0,0,0,0,0,0
"272",0,0,0,0,1,0,0,0,0,0,0
"273",0,0,0,0,0,0,0,0,1,0,0
"274",1,1,1,0,0,1,0,1,0,0,0
"275",0,0,0,0,0,0,0,0,1,0,0
"276",0,0,0,0,0,0,0,0,2,0,0
"277",1,0,1,0,0,0,0,0,0,0,0
"278",0,0,0,0,1,0,0,0,0,0,0
"279",0,0,0,0,0,0,1,0,0,0,0
"280",1,0,0,0,0,0,0,0,0,0,0
"281",2,0,1,0,0,0,0,0,1,0,0
"282",1,0,0,0,0,0,0,0,3,0,0
"283",0,0,0,0,0,0,0,0,3,0,0
"284",0,0,0,0,0,0,0,0,1,0,0
"285",0,0,1,0,0,0,0,0,0,0,0
"286",1,0,0,0,0,0,0,0,0,0,0
"287",0,0,0,0,0,0,0,0,0,0,1
"288",0,0,0,0,0,0,0,0,2,0,0
"289",0,0,0,0,0,0,1,0,0,0,0
"290",0,0,1,0,0,0,0,0,0,0,0
"291",1,1,0,0,0,0,0,0,0,0,0
"292",1,0,0,0,0,0,0,0,2,0,0
"293",0,0,0,0,0,0,0,0,1,0,0
"294",9,1,0,0,0,0,0,0,0,0,0
"295",1,0,0,0,0,0,1,0,5,0,0
"296",0,1,0,0,0,0,0,0,0,0,0
"297",0,0,0,0,0,0,1,1,5,0,0
"298",3,0,0,0,0,0,0,0,2,0,1
"299",0,0,0,0,0,0,0,0,1,0,0
"300",0,2,1,0,0,0,0,1,0,0,1
"301",0,0,0,0,0,0,0,0,2,0,0
"302",1,0,0,0,0,0,0,0,0,0,0
"303",0,0,0,0,0,1,0,0,1,0,0
"304",0,0,0,0,0,0,0,1,9,1,0
"305",0,0,0,0,0,0,0,0,3,0,0
"306",1,0,0,0,0,0,0,0,0,0,0
"307",1,0,0,0,0,0,0,0,0,0,0
"308",0,0,0,0,0,0,0,0,2,0,0
"309",0,0,0,0,0,0,0,0,1,0,0
"310",0,2,0,0,0,0,0,0,0,0,0
"311",0,1,0,0,0,0,0,0,0,0,0
"312",0,0,0,0,0,1,0,0,0,0,0
"313",7,2,1,0,0,0,0,0,5,0,0
"314",0,0,0,0,0,0,0,0,1,0,0
"315",3,0,0,0,0,0,0,0,0,0,0
"316",2,1,0,0,0,0,1,0,3,0,0
"317",0,0,0,0,0,0,0,0,1,0,0
"318",0,0,0,0,0,0,0,0,1,0,0
"319",1,0,0,0,0,0,0,0,0,0,0
"320",0,0,0,0,0,0,0,0,4,0,0
"321",0,0,0,0,1,0,0,0,0,0,0
"322",1,0,0,0,0,0,0,0,1,0,0
"323",0,0,0,0,0,0,0,0,1,0,0
"324",2,0,0,0,0,0,1,0,0,0,0
"325",1,0,0,0,0,0,0,0,0,0,0
"326",1,1,0,0,0,0,1,0,0,0,0
"327",0,0,0,0,0,0,0,0,1,0,0
"328",0,0,0,0,0,0,0,0,1,0,0
"329",0,0,0,0,1,0,0,0,0,0,0
"330",2,0,0,0,0,0,0,0,0,0,0
"331",0,0,0,0,0,0,0,0,1,0,0
"332",2,0,1,0,0,0,0,0,1,0,0
"333",0,0,0,0,0,0,1,1,1,0,0
"334",1,2,0,0,0,0,0,0,28,0,0
"335",2,0,0,0,0,0,0,1,2,0,0
"336",1,0,0,0,0,0,0,0,1,0,0
"337",0,0,0,0,0,0,0,0,0,1,0
"338",0,0,1,0,0,0,0,0,0,0,0
"339",0,0,0,0,0,0,1,0,0,0,0
"340",0,0,0,0,0,0,0,0,1,0,0
"341",1,0,0,0,0,0,0,0,0,0,0
"342",1,0,0,0,0,0,0,0,0,0,0
"343",1,0,0,0,0,0,0,0,0,0,0
"344",1,0,0,0,0,0,0,0,0,0,0
"345",0,0,0,0,0,0,0,0,2,0,0
"346",1,0,0,0,0,0,0,0,0,0,0
"347",1,0,0,0,0,0,0,0,0,0,0
"348",0,0,0,0,0,1,0,0,0,0,0
"349",1,0,0,0,0,0,0,0,0,0,0
"350",0,0,0,0,0,0,0,0,2,0,0
"351",1,0,0,0,0,0,0,0,0,0,0
"352",0,0,0,0,0,0,0,0,1,0,0
"353",1,0,0,0,0,0,0,0,0,0,0
"354",0,0,0,0,0,0,0,0,4,0,0
"355",1,0,0,0,0,0,0,1,0,0,0
"356",0,0,0,0,0,0,0,0,1,0,0
"357",0,0,0,0,0,0,0,0,1,0,0
"358",0,0,0,0,0,0,0,0,1,0,0
"359",1,0,0,0,0,0,0,0,0,0,0
"360",0,0,0,0,0,0,0,0,1,0,0
"361",1,1,0,0,0,0,0,0,0,0,0
"362",1,0,0,0,0,0,0,0,0,0,0
"363",0,0,0,0,0,0,0,0,4,0,0
"364",4,0,0,0,0,0,0,1,0,0,0
"365",0,1,0,0,0,0,0,0,0,0,0
"366",0,0,0,0,0,0,0,0,1,0,0
"367",0,0,0,0,0,0,0,1,0,0,0
"368",0,0,0,0,0,0,0,0,5,0,0
"369",0,1,0,0,0,0,0,0,0,0,0
"370",0,0,0,0,0,0,1,0,0,0,0
"371",0,0,0,0,0,0,0,0,1,0,0
"372",0,0,0,0,0,0,0,0,1,0,0
"373",7,0,0,0,0,0,0,0,0,0,0
"374",0,0,0,0,0,0,0,0,0,0,1
"375",0,0,0,0,0,0,0,0,8,0,0
"376",0,0,0,0,0,0,0,0,1,0,0
"377",0,0,0,0,0,0,0,0,0,0,1
"378",1,0,0,0,0,0,0,0,1,0,0
"379",5,1,0,0,0,0,0,0,1,0,0
"380",7,1,0,0,1,0,0,0,1,0,0
"381",5,0,0,0,0,0,0,0,0,0,0
"382",0,0,0,0,0,0,1,0,8,0,0
"383",0,0,0,0,0,0,0,0,1,0,0
"384",0,0,0,0,0,0,0,1,0,0,0
"385",1,0,0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,0,0,0,1,0,0
"387",3,0,0,0,0,0,0,0,0,0,0
"388",0,0,0,0,0,0,0,0,1,0,0
"389",1,0,0,0,0,0,0,0,0,0,0
"390",1,0,0,0,0,0,0,0,0,0,0
"391",0,0,0,0,0,0,0,0,2,0,0
"392",0,0,0,0,0,0,0,0,2,0,0
"393",2,0,0,0,0,0,0,1,23,0,0
"394",0,1,0,0,0,0,0,0,0,0,0
"395",1,0,0,0,0,0,0,0,0,0,0
"396",0,1,0,0,0,0,0,0,7,0,0
"397",0,0,0,0,0,0,0,0,2,0,0
"398",0,0,1,0,0,0,0,0,0,0,0
"399",1,0,0,0,0,0,0,0,0,0,0
"400",1,0,0,0,0,0,0,0,0,0,0
"401",0,1,0,0,0,0,0,0,0,0,0
"402",2,0,0,0,0,0,0,0,1,0,0
"403",1,0,0,0,0,0,0,0,0,0,0
"404",0,0,0,0,0,0,0,0,2,0,0
"405",0,0,0,0,0,0,0,0,2,0,0
"406",7,5,2,0,0,0,1,1,20,0,0
"407",0,0,0,0,0,0,1,0,0,0,0
"408",0,0,0,0,0,0,0,0,1,0,0
"409",0,0,0,0,0,0,0,0,2,0,0
"410",1,0,0,0,0,0,0,0,0,0,0
"411",1,0,0,0,0,0,0,0,0,0,0
"412",1,0,0,0,0,0,0,0,0,1,0
"413",0,1,0,0,0,0,0,0,0,0,0
"414",0,0,0,0,0,0,0,0,1,0,0
"415",0,0,0,0,0,0,0,0,1,0,0
"416",0,0,0,0,0,0,0,0,2,0,0
"417",0,0,0,0,0,0,0,0,1,0,0
"418",0,1,0,0,0,0,0,0,2,0,0
"419",1,0,0,0,0,0,0,0,0,0,0
"420",0,0,0,0,0,0,0,0,1,0,0
"421",1,0,0,0,0,0,0,0,0,0,0
"422",0,0,0,0,0,0,0,0,1,0,0
"423",1,0,0,0,0,0,0,0,2,0,0
"424",0,0,0,0,0,0,0,0,1,0,0
"425",1,0,0,0,0,0,0,0,0,0,0
"426",0,1,0,0,0,0,0,0,1,0,0
"427",5,1,0,0,0,0,0,1,1,0,0
"428",0,0,0,0,0,0,0,0,1,0,0
"429",8,1,0,0,0,1,0,0,2,0,0
"430",2,0,0,0,0,0,1,0,3,0,0
"431",0,1,0,0,0,0,0,0,0,0,0
"432",0,0,0,0,0,0,0,0,5,0,0
"433",1,0,0,0,0,0,0,0,0,0,0
"434",0,0,0,0,0,0,0,0,1,0,0
"435",0,0,0,0,0,0,1,0,1,0,0
"436",0,0,0,0,0,0,0,0,1,0,0
"437",1,0,0,0,0,0,0,0,0,0,0
"438",1,1,1,0,0,0,0,1,1,0,1
"439",3,1,0,0,0,2,0,0,1,0,0
"440",0,0,0,0,0,0,1,0,2,0,0
"441",0,1,0,0,0,0,0,0,0,0,0
"442",0,0,0,0,0,0,0,0,1,0,0
"443",3,0,0,0,0,0,0,0,0,0,0
"444",1,0,0,0,0,0,0,0,0,0,0
"445",1,0,0,0,0,0,0,0,0,0,0
"446",0,0,0,0,0,0,0,0,1,0,0
"447",0,1,0,0,0,0,0,1,7,1,0
"448",2,0,0,0,0,0,0,0,0,0,0
"449",0,0,0,0,0,0,0,0,1,0,0
"450",0,0,0,0,0,1,0,0,0,0,0
"451",1,0,0,0,0,0,0,0,6,1,0
"452",0,0,2,1,0,0,0,0,0,0,0
"453",0,0,0,0,0,0,0,0,1,0,0
"454",0,0,0,0,0,0,0,0,1,0,0
"455",1,0,0,0,0,0,0,0,0,0,0
"456",3,1,0,0,0,0,0,0,0,0,0
"457",0,0,0,0,0,0,0,0,2,0,0
"458",1,0,0,0,0,0,0,0,1,1,0
"459",0,0,0,0,0,0,0,0,1,0,0
"460",2,0,0,0,0,0,0,0,0,0,0
"461",10,0,0,0,0,0,0,1,0,0,0
"462",1,0,0,0,0,0,0,0,0,0,0
"463",1,0,0,0,0,0,0,0,0,0,0
"464",4,0,0,0,0,0,0,0,2,0,0
"465",0,0,0,0,0,0,0,0,1,0,0
"466",3,0,0,0,0,1,0,0,10,0,0
"467",0,0,0,0,0,0,0,0,2,0,0
"468",0,0,0,0,0,0,0,1,2,0,0
"469",0,0,0,0,0,0,0,0,2,0,0
"470",0,1,0,0,0,0,0,0,0,0,0
"471",0,2,0,0,0,0,0,0,0,0,0
"472",5,0,0,0,0,0,0,0,2,0,0
"473",6,1,1,0,0,0,0,1,4,0,0
"474",7,1,0,0,0,1,0,1,4,0,0
"475",0,0,0,0,0,0,0,0,1,0,0
"476",2,1,0,0,0,0,0,0,0,0,0
"477",0,0,0,0,0,0,0,0,1,0,0
"478",1,0,0,0,0,0,0,0,0,0,0
"479",1,0,0,0,0,0,0,0,0,0,0
"480",1,0,0,0,0,0,0,0,1,0,0
"481",0,0,1,0,0,0,0,0,1,0,0
"482",2,0,0,0,0,0,0,0,0,0,0
"483",0,0,0,0,0,0,0,0,3,0,0
"484",1,0,0,0,0,0,0,0,0,0,0
"485",0,0,0,0,0,0,0,0,1,0,0
"486",1,0,0,0,0,0,0,0,0,0,0
"487",0,1,0,0,0,0,0,0,0,0,0
"488",0,1,0,0,0,0,0,0,0,0,0
"489",0,0,0,0,0,0,0,0,24,0,0
"490",1,0,0,0,0,0,0,0,0,0,0
"491",1,0,0,0,0,0,0,0,0,0,0
"492",1,0,0,0,0,0,0,0,0,0,0
"493",0,0,0,0,0,0,1,0,0,0,0
"494",2,0,0,0,0,0,0,1,0,0,0
"495",0,2,0,0,0,0,0,0,0,0,0
"496",0,0,0,0,0,0,0,0,3,0,0
"497",0,0,0,0,0,0,0,0,1,0,0
"498",0,0,0,0,0,0,1,0,0,0,0
"499",0,0,1,0,0,0,0,0,0,0,0
"500",0,0,0,0,0,0,0,0,1,0,0
"501",0,0,0,0,0,0,0,0,1,0,0
"502",0,0,0,0,0,0,0,0,1,0,0
"503",0,1,1,0,0,0,1,1,24,0,0
"504",1,1,0,0,0,0,0,0,1,0,0
"505",0,0,0,0,0,0,0,0,2,1,0
"506",0,1,0,0,0,0,0,0,0,0,0
"507",0,0,0,0,0,0,0,0,1,0,0
"508",0,0,0,0,0,0,0,0,5,0,0
"509",1,0,0,0,0,0,0,0,0,0,0
"510",0,1,0,0,0,0,0,0,0,0,0
"511",0,0,0,0,0,0,0,0,1,0,0
"512",0,0,0,0,0,0,0,0,2,0,1
"513",2,1,0,0,0,0,0,0,4,0,1
"514",1,0,0,0,0,0,0,0,0,0,0
"515",0,0,0,0,0,0,0,0,2,0,0
"516",1,0,0,0,0,0,0,0,1,0,0
"517",0,0,0,0,0,0,0,0,1,0,0
"518",0,0,0,0,0,0,0,0,1,0,0
"519",1,0,0,0,0,0,0,0,0,0,0
"520",0,1,0,0,0,0,0,0,0,0,0
"521",0,0,0,0,0,0,0,0,1,0,0
"522",2,1,0,0,0,1,0,0,1,0,0
"523",0,0,0,0,0,0,1,0,0,0,0
"524",0,0,0,0,0,0,1,0,0,0,0
"525",0,1,0,0,0,0,0,0,1,0,0
"526",2,0,0,0,0,0,0,0,0,0,0
"527",0,0,0,0,0,1,0,0,0,0,0
"528",2,0,0,0,0,0,0,0,0,0,0
"529",0,0,1,0,0,0,0,0,1,0,1
"530",0,0,0,0,0,0,1,0,0,0,0
"531",0,0,0,0,0,0,0,0,1,0,0
"532",2,0,0,0,0,0,0,0,0,0,0
"533",0,0,0,0,0,0,0,0,3,0,0
"534",0,0,0,0,0,0,0,0,2,0,0
"535",0,1,0,0,0,0,0,0,3,0,0
"536",0,0,0,0,0,0,0,0,1,0,0
"537",0,0,0,0,0,0,0,0,1,0,0
"538",0,0,0,0,0,0,0,0,1,0,0
"539",0,0,0,0,0,0,0,0,6,0,0
"540",0,0,0,0,0,0,0,0,3,0,0
"541",1,0,0,0,0,0,0,0,3,0,0
"542",0,0,0,0,0,0,0,0,1,0,0
"543",0,2,1,0,0,0,0,0,0,0,0
"544",1,0,0,0,0,0,0,0,2,0,0
"545",1,0,0,0,0,0,0,0,0,0,0
"546",2,0,0,0,0,0,0,0,0,0,0
"547",2,0,0,0,0,0,0,0,0,0,0
"548",3,0,0,0,0,0,0,0,2,0,0
"549",0,0,0,0,0,0,0,0,1,0,0
"550",2,0,0,0,0,0,0,0,0,0,0
"551",1,0,0,0,0,0,0,0,0,0,0
"552",1,1,0,0,0,0,0,0,0,0,0
"553",1,0,0,0,0,0,0,0,0,0,0
"554",0,0,0,0,0,0,0,0,2,1,0
"555",2,1,1,0,0,0,0,0,1,0,0
