"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"556",0,0,0,0,0,0,0,0,1,0,0
"557",2,0,0,0,0,0,0,0,0,0,0
"558",0,0,0,0,0,0,0,0,1,0,0
"559",0,0,0,0,0,1,0,0,0,0,0
"560",1,0,0,0,0,0,0,0,1,0,0
"561",0,1,0,0,0,0,0,0,1,0,0
"562",2,0,0,0,0,0,0,0,0,0,0
"563",1,0,0,0,0,0,0,0,0,0,0
"564",0,0,0,0,0,0,0,1,4,0,0
"565",2,2,1,0,0,0,0,0,4,0,0
"566",1,0,0,0,0,0,0,0,0,0,0
"567",0,0,0,0,0,0,0,1,16,0,0
"568",0,0,0,0,0,0,0,0,1,0,0
"569",0,0,0,0,0,0,0,0,1,0,0
"570",1,0,0,0,0,0,0,0,0,0,0
"571",1,0,0,0,0,0,0,0,0,0,0
"572",0,0,0,0,0,0,0,0,2,0,0
"573",2,0,0,0,0,0,0,0,0,0,0
"574",0,0,1,0,0,0,0,0,6,0,0
"575",1,1,0,0,0,0,0,0,0,0,0
"576",3,0,0,0,0,0,0,0,0,0,0
"577",10,1,0,0,0,0,2,0,3,0,0
"578",0,0,0,1,0,0,0,0,24,0,0
"579",0,0,1,0,0,0,0,0,0,0,0
"580",0,0,0,0,0,0,0,0,2,0,0
"581",0,0,0,0,0,0,0,0,1,0,0
"582",1,0,0,0,0,0,0,0,0,0,0
"583",1,0,0,0,0,0,0,0,0,0,0
"584",0,0,0,0,0,0,0,0,3,0,0
"585",2,1,0,0,0,0,0,0,1,0,0
"586",1,0,0,0,0,0,0,0,0,0,0
"587",0,0,0,0,1,0,0,0,1,0,0
"588",2,0,0,0,0,0,0,0,0,0,0
"589",0,0,0,1,0,0,0,0,0,0,0
"590",0,0,0,0,0,0,0,0,1,0,0
"591",1,0,0,0,0,0,0,0,0,0,0
"592",3,0,1,0,0,0,0,1,3,0,0
"593",0,1,0,0,0,0,0,1,2,0,0
"594",0,0,0,0,0,0,0,0,8,0,0
"595",1,0,0,0,0,0,0,0,0,0,0
"596",1,0,0,0,0,0,0,0,2,0,0
"597",2,1,0,0,0,0,0,0,1,0,0
"598",1,1,0,0,0,0,0,0,0,1,0
"599",5,1,0,0,0,0,0,1,6,1,0
"600",0,1,0,0,0,0,0,0,0,0,0
"601",2,1,0,0,0,1,0,0,0,0,0
"602",0,0,0,0,0,0,0,0,1,0,0
"603",0,0,0,0,0,0,0,0,1,0,0
"604",4,2,0,0,0,0,0,0,2,0,0
"605",0,0,0,0,0,0,0,0,1,0,0
"606",0,0,0,0,0,0,0,0,1,0,0
"607",4,0,0,0,0,0,0,0,0,0,0
"608",0,1,0,0,0,0,0,0,0,0,0
"609",0,0,0,0,0,0,0,0,1,0,0
"610",0,0,0,0,0,0,1,0,0,0,0
"611",0,2,0,0,0,0,0,1,4,0,0
"612",0,1,0,0,0,0,0,0,0,0,0
"613",2,0,0,0,0,0,0,0,0,0,0
"614",8,2,1,0,0,0,1,0,8,1,0
"615",2,2,0,0,0,0,0,0,2,0,0
"616",1,0,0,0,0,0,0,0,0,0,0
"617",2,0,1,0,0,0,0,0,0,0,0
"618",9,0,0,0,0,0,0,1,0,0,0
"619",4,1,0,0,0,0,0,0,1,0,0
"620",1,1,0,0,0,0,0,0,0,0,0
"621",0,0,0,0,0,0,1,0,0,0,0
"622",1,0,0,0,0,0,0,0,0,0,0
"623",1,0,0,0,0,0,0,0,0,0,0
"624",0,0,0,0,0,0,0,0,1,0,0
"625",0,0,0,0,0,0,1,0,0,0,0
"626",1,0,0,0,0,0,0,0,0,0,0
"627",0,1,0,0,0,0,0,0,0,0,0
"628",0,0,0,0,0,0,0,0,2,0,0
"629",0,0,1,0,0,0,0,0,0,0,0
"630",1,0,0,0,0,0,0,0,0,0,0
"631",1,0,0,0,0,0,0,1,4,0,0
"632",4,0,0,0,0,0,0,0,1,0,0
"633",1,0,0,0,0,0,0,0,0,0,0
"634",3,0,0,0,0,0,0,0,0,0,0
"635",1,0,0,0,0,0,0,0,1,0,0
"636",3,0,0,0,0,0,0,0,0,0,0
"637",4,0,0,0,0,0,0,0,1,0,0
"638",0,0,0,0,0,0,0,0,2,0,0
"639",2,0,0,0,0,0,0,0,1,0,0
"640",2,0,0,0,1,0,0,0,0,0,0
"641",0,1,0,0,0,0,0,0,0,0,0
"642",0,0,0,0,0,0,0,0,1,0,0
"643",0,0,0,0,0,0,0,0,2,0,0
"644",0,0,0,0,0,0,0,0,1,0,0
"645",1,0,0,0,0,0,0,0,0,0,0
"646",2,0,0,0,1,0,0,0,0,0,0
"647",9,2,1,0,0,0,1,0,5,0,0
"648",1,0,0,0,0,0,0,0,1,0,0
"649",0,0,0,0,0,0,0,0,0,1,0
"650",1,0,0,0,0,0,0,0,0,0,0
"651",1,1,0,0,0,0,0,0,2,0,0
"652",3,1,0,0,0,0,0,0,1,0,1
"653",1,0,0,0,0,0,0,0,0,0,0
"654",0,0,0,0,0,0,0,1,3,0,0
"655",1,0,0,0,0,0,0,0,0,0,0
"656",0,0,0,0,0,0,0,0,1,0,0
"657",3,1,0,0,0,0,0,0,0,0,0
"658",1,0,0,0,0,0,0,1,0,0,0
"659",0,0,1,0,0,0,0,0,0,0,0
"660",2,0,2,0,0,0,0,1,1,0,0
"661",1,0,0,0,0,0,0,0,0,0,0
"662",0,1,0,0,0,1,0,0,0,0,0
"663",1,0,0,0,0,0,0,0,0,0,0
"664",1,0,0,0,0,0,0,0,0,0,0
"665",6,1,0,0,0,0,0,0,0,0,0
"666",0,0,0,0,0,0,0,0,1,0,0
"667",3,3,3,0,1,1,1,1,5,0,0
"668",0,0,0,0,0,0,1,0,0,0,0
"669",0,0,0,0,0,1,0,0,0,0,0
"670",0,0,0,0,0,1,0,0,0,0,0
"671",1,0,0,0,0,1,0,0,1,0,0
"672",0,0,0,0,0,0,0,0,1,0,0
"673",0,0,0,0,0,0,0,0,1,0,0
"674",1,0,0,0,0,0,0,0,0,0,0
"675",0,0,0,0,0,0,0,0,1,0,0
"676",1,0,0,0,0,0,0,0,0,0,0
"677",0,0,0,0,0,0,0,0,1,0,0
"678",1,0,0,0,0,0,0,0,0,0,0
"679",1,0,0,0,0,0,0,0,0,0,0
"680",3,0,0,0,0,0,0,0,2,0,1
"681",0,0,0,0,0,0,0,0,1,0,0
"682",3,0,0,0,1,0,0,1,1,0,0
"683",7,1,0,0,0,0,0,0,0,0,0
"684",0,0,0,0,0,0,0,0,1,0,0
"685",1,0,0,0,0,0,0,0,0,0,0
"686",0,0,0,0,0,0,0,0,1,0,0
"687",1,0,0,0,0,0,0,0,0,0,0
"688",2,0,0,0,0,0,0,0,0,0,0
"689",1,0,0,0,0,0,0,0,0,0,0
"690",0,0,0,0,0,0,1,0,0,0,0
"691",1,0,0,0,0,0,0,0,0,0,0
"692",5,3,1,0,1,1,1,0,3,0,0
"693",0,0,0,0,1,0,0,0,0,0,0
"694",2,1,0,0,0,0,0,1,4,0,0
"695",0,0,0,0,0,0,0,0,1,0,0
"696",0,1,0,0,0,0,0,0,0,0,0
"697",1,0,0,0,0,0,0,0,0,0,0
"698",1,0,0,0,0,0,0,0,0,0,0
"699",1,0,0,0,0,0,0,0,1,0,0
"700",15,4,2,0,0,1,0,0,12,1,0
