"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"556",0,1,0,0,0,0,0,0,0,0,0
"557",0,2,0,0,0,0,1,0,0,0,0
"558",0,0,0,0,0,0,0,0,1,0,0
"559",2,2,1,0,0,1,1,1,0,0,0
"560",1,0,0,0,0,0,0,0,0,0,0
"561",3,1,0,0,0,0,0,0,3,1,0
"562",5,0,0,0,0,0,0,0,4,0,0
"563",1,0,0,0,0,0,0,0,0,0,0
"564",11,3,3,0,1,1,1,1,11,0,0
"565",0,0,0,0,0,0,0,0,1,0,0
"566",6,1,0,0,0,0,1,0,0,0,0
"567",0,0,0,0,0,1,0,0,0,0,0
"568",0,0,0,0,0,1,0,0,0,0,0
"569",1,0,0,0,0,0,0,0,1,0,0
"570",1,0,0,0,0,0,0,0,1,0,0
"571",0,0,0,0,0,0,0,0,1,0,0
"572",1,0,0,0,0,0,0,0,0,0,0
"573",0,0,0,0,0,0,0,0,1,0,0
"574",1,0,0,0,0,0,0,0,0,0,0
"575",0,0,0,0,0,0,1,0,0,0,0
"576",0,0,0,0,0,0,0,0,1,0,0
"577",1,0,0,0,0,0,0,0,0,0,0
"578",4,2,0,0,0,0,0,1,2,1,1
"579",2,0,1,0,0,0,0,0,1,0,0
"580",0,0,0,0,0,0,0,0,1,0,0
"581",9,1,0,0,0,0,0,0,0,0,0
"582",0,0,1,0,0,0,0,0,0,0,0
"583",2,0,0,0,0,0,0,0,0,0,0
"584",0,0,0,0,0,0,0,0,1,0,0
"585",1,0,0,0,0,0,0,0,0,0,0
"586",0,0,0,0,0,0,0,1,0,0,0
"587",2,0,0,0,0,0,0,0,0,0,0
"588",1,0,0,0,0,0,0,0,0,0,0
"589",1,0,0,0,0,0,0,0,0,0,0
"590",7,4,1,0,1,1,1,1,6,0,0
"591",0,0,0,0,1,0,0,0,0,0,0
"592",0,0,0,0,0,0,0,0,1,0,0
"593",1,0,0,0,0,0,0,0,0,0,0
"594",1,0,0,0,0,0,0,0,0,0,0
"595",13,4,2,0,1,1,0,0,15,1,0
"596",0,0,0,0,0,0,0,0,2,0,0
"597",0,0,0,0,0,0,0,0,1,0,0
"598",2,0,0,0,0,0,0,0,0,0,0
"599",0,0,0,0,0,0,0,0,3,0,0
"600",0,0,0,0,0,1,0,0,0,0,0
"601",4,0,0,0,0,0,0,0,2,1,0
"602",0,0,0,0,0,0,0,0,5,0,0
"603",5,1,0,0,0,0,0,1,4,1,1
"604",0,0,0,0,0,0,0,0,1,0,0
"605",7,0,1,0,0,1,0,1,0,0,0
"606",0,0,0,0,0,1,0,0,0,0,0
"607",0,1,0,0,0,0,0,0,3,0,0
