"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"556",0,0,0,0,0,0,0,0,1,0,0
"557",1,0,0,0,0,0,0,0,0,0,0
"558",1,0,0,0,0,0,0,0,0,0,0
"559",0,0,0,0,0,0,0,0,2,0,0
"560",0,0,0,0,0,0,0,0,1,0,0
"561",0,0,0,0,0,0,0,1,8,0,0
"562",0,0,0,0,0,0,0,0,1,0,0
"563",1,0,0,0,0,0,0,0,0,0,0
"564",0,0,0,0,0,0,0,0,2,0,0
"565",1,0,0,0,0,0,0,0,0,0,0
"566",0,0,0,0,0,0,0,0,1,0,0
"567",0,0,0,0,0,0,1,0,0,0,0
"568",1,0,0,0,0,0,0,0,0,0,0
"569",2,0,0,0,0,0,0,0,0,0,0
"570",0,0,0,0,0,0,0,0,4,0,0
"571",0,0,0,0,0,0,0,0,2,0,0
"572",0,1,0,0,0,0,0,0,1,0,0
"573",0,0,0,0,0,0,0,0,0,1,0
"574",1,0,0,0,0,0,0,0,0,0,0
"575",2,1,0,0,0,0,0,0,1,0,0
"576",1,0,0,0,0,0,0,0,0,0,0
"577",3,0,0,0,0,0,0,0,0,0,0
"578",0,2,0,0,0,0,0,1,4,1,1
"579",0,0,0,0,0,0,0,0,1,0,0
"580",0,0,0,0,0,0,0,0,1,0,0
"581",0,0,0,0,0,0,0,0,1,0,0
"582",1,0,0,0,0,0,0,0,2,1,0
"583",1,0,0,0,0,0,0,0,0,0,0
"584",0,0,0,0,0,0,0,0,4,0,0
"585",0,0,0,0,1,0,0,0,0,0,0
"586",0,0,0,0,0,0,0,0,1,0,0
"587",0,0,0,0,0,0,1,0,0,0,0
"588",0,0,0,0,0,0,0,0,1,0,0
"589",0,0,0,0,0,0,0,0,1,0,0
"590",1,0,0,0,0,0,0,0,0,0,0
"591",0,1,0,0,0,0,1,0,0,0,0
"592",0,0,0,0,0,0,0,0,1,0,0
"593",0,0,0,0,0,0,0,0,1,0,0
"594",0,0,0,0,1,0,0,0,0,0,0
"595",1,0,0,0,1,0,0,1,1,0,0
"596",1,0,0,0,0,0,0,0,0,0,0
"597",0,0,0,0,0,0,0,0,1,0,0
"598",0,0,0,0,0,0,1,0,0,0,0
"599",2,0,1,0,0,0,0,0,1,0,0
"600",0,0,0,0,0,0,1,1,1,0,0
"601",1,2,0,0,0,0,0,0,28,0,0
"602",0,0,0,0,0,0,0,0,1,0,0
"603",0,0,1,0,0,0,0,0,0,0,0
"604",0,2,0,0,0,0,0,0,0,0,0
"605",0,0,0,0,0,0,0,0,1,0,0
"606",1,0,0,0,0,0,0,0,0,0,0
"607",0,1,0,0,0,0,0,0,0,0,0
"608",1,0,0,0,0,0,0,0,0,0,0
"609",0,0,0,0,0,0,0,0,1,0,0
"610",1,0,0,0,0,0,0,0,0,0,0
"611",1,0,0,0,0,0,0,0,0,0,0
"612",1,0,0,0,0,0,0,0,0,0,0
"613",1,0,0,0,0,0,0,0,0,0,0
"614",2,0,0,0,0,0,0,0,0,0,0
"615",1,0,0,0,0,0,0,0,0,0,0
"616",0,0,0,0,0,0,0,0,2,0,0
"617",1,0,0,0,0,0,0,0,0,0,0
"618",0,0,0,0,0,0,0,0,1,0,0
"619",1,0,0,0,0,0,0,0,0,1,0
"620",1,0,0,0,0,0,0,0,0,0,0
"621",1,0,0,0,0,0,0,0,0,0,0
"622",2,0,0,0,0,0,0,0,1,0,0
"623",0,0,0,0,0,0,0,0,1,0,0
"624",2,0,0,0,0,0,0,0,0,0,0
"625",0,0,0,0,0,0,0,1,0,0,0
"626",0,0,0,0,0,0,0,0,1,0,0
"627",4,1,0,0,0,0,0,0,4,0,0
"628",1,0,0,0,0,0,0,0,0,0,0
"629",3,1,0,0,0,0,0,0,3,0,0
"630",0,0,0,0,0,0,0,0,1,0,0
"631",1,1,0,0,0,0,0,0,0,0,0
"632",1,1,0,0,0,0,0,0,0,0,0
"633",0,0,0,0,0,0,0,0,1,0,0
"634",2,0,0,0,0,0,0,0,0,0,0
"635",1,0,0,0,0,0,0,0,0,0,0
"636",0,0,0,0,0,0,0,0,4,0,0
"637",0,1,0,0,0,0,0,0,0,0,0
"638",0,0,0,0,0,0,0,0,1,0,0
"639",0,0,0,0,0,0,0,1,0,0,0
"640",0,1,0,0,0,0,0,0,16,0,0
"641",0,0,0,0,0,0,1,0,0,0,0
"642",0,0,0,0,0,0,0,0,1,0,0
"643",1,0,0,0,0,0,0,0,0,0,0
"644",0,0,0,0,0,0,0,0,1,0,0
"645",7,0,0,0,0,0,0,0,0,0,0
"646",0,0,0,0,0,0,0,0,1,0,0
"647",0,0,0,0,0,0,0,0,0,0,1
"648",0,0,0,0,0,0,0,0,1,0,0
"649",0,0,0,0,0,0,0,0,0,0,1
"650",1,0,0,0,0,0,0,0,1,0,0
"651",0,0,0,1,0,0,0,0,0,0,0
"652",1,0,0,0,0,0,0,0,0,0,0
"653",0,0,1,0,0,0,0,0,0,0,0
"654",5,1,0,0,0,0,0,0,4,0,0
"655",5,0,0,0,0,0,0,0,0,0,0
"656",5,0,0,0,0,0,0,0,0,0,0
"657",0,0,0,0,0,0,1,0,8,0,0
"658",0,0,0,0,0,0,0,0,1,0,0
"659",0,0,0,0,0,0,0,0,1,0,0
"660",0,0,0,0,0,0,0,1,0,0,0
"661",1,0,0,0,0,0,0,0,0,0,0
"662",0,0,0,0,0,0,0,0,1,0,0
"663",0,0,0,0,0,0,0,0,1,0,0
"664",3,0,0,0,0,0,0,0,0,0,0
"665",3,1,0,0,0,0,0,0,0,0,0
"666",1,0,0,0,0,0,0,0,0,0,0
"667",1,0,0,0,0,0,0,0,0,0,0
"668",0,0,0,0,0,0,0,0,1,0,0
"669",2,0,0,0,0,0,0,1,21,0,0
"670",0,0,0,0,0,0,0,1,1,0,0
"671",0,0,0,0,0,0,0,0,2,0,0
"672",1,0,0,0,0,0,0,0,0,0,0
"673",0,0,0,0,0,0,0,0,2,0,0
"674",0,1,0,0,0,0,0,0,8,0,0
"675",0,0,0,0,0,0,0,0,2,0,0
"676",1,0,0,0,0,0,0,0,0,0,0
"677",6,0,2,0,0,0,0,1,6,0,0
"678",2,0,0,0,0,0,0,0,2,1,1
"679",1,0,0,0,0,0,0,0,0,0,0
"680",0,0,0,0,0,0,0,0,1,0,0
"681",0,0,0,0,0,0,0,0,8,0,0
"682",1,0,0,0,0,0,0,0,0,0,0
"683",2,0,0,0,0,0,0,0,0,0,0
"684",0,0,0,0,0,0,0,0,2,0,0
"685",1,0,0,0,0,0,0,0,0,0,0
"686",6,2,2,0,0,0,1,1,18,1,0
"687",0,0,0,0,0,0,0,0,1,0,0
"688",1,0,0,0,0,0,0,0,0,0,0
"689",0,0,0,0,0,0,1,0,0,0,0
"690",1,0,0,0,0,0,0,0,0,0,0
"691",0,0,0,0,0,0,0,0,1,0,0
"692",0,0,0,0,0,0,0,0,1,0,0
"693",1,0,0,0,0,0,0,0,0,0,0
"694",1,0,0,0,0,0,0,0,0,0,0
"695",1,0,0,0,0,0,0,0,0,0,0
"696",0,0,0,0,0,0,0,0,1,0,0
"697",0,0,0,0,0,0,0,0,1,0,0
"698",0,0,0,0,0,0,0,0,1,0,0
"699",0,0,0,0,0,0,0,0,2,0,0
"700",0,0,0,0,0,0,0,0,1,0,0
"701",1,0,0,0,0,0,0,0,0,0,0
"702",1,0,0,0,0,0,0,0,0,0,0
"703",4,1,0,0,0,0,1,0,0,0,0
"704",1,0,0,0,0,0,0,0,0,0,0
"705",0,0,0,0,0,0,0,0,1,0,0
"706",1,0,0,0,0,0,0,0,3,0,0
"707",0,0,0,0,0,0,0,0,1,0,0
"708",0,1,0,0,0,0,0,0,1,0,0
"709",0,0,0,0,0,0,0,0,2,0,0
"710",1,0,0,0,0,0,0,0,0,0,0
"711",0,0,0,0,0,1,0,0,0,0,0
"712",6,2,1,0,0,1,0,1,2,1,0
"713",0,1,0,0,0,0,0,0,0,0,0
"714",1,0,0,0,0,0,0,0,0,0,0
"715",0,0,0,0,0,0,0,0,1,0,0
"716",0,1,0,0,0,0,0,0,0,0,0
"717",2,1,0,0,0,1,0,0,1,0,0
"718",0,0,0,0,0,0,1,0,2,0,0
"719",1,0,0,0,0,0,0,0,0,1,0
"720",1,0,0,0,0,0,0,0,1,0,0
"721",0,1,0,0,0,0,0,0,0,0,0
"722",0,0,0,0,0,0,0,0,2,0,0
"723",1,0,0,0,0,0,0,0,0,0,0
"724",0,0,0,0,0,0,0,0,0,0,1
"725",2,0,0,0,0,0,0,0,0,0,0
"726",0,0,0,0,0,0,0,0,1,0,0
"727",3,0,0,0,0,0,0,0,5,1,0
"728",0,0,2,1,0,0,0,0,0,0,0
"729",0,0,0,0,0,0,0,0,1,0,0
"730",0,0,0,0,0,0,0,0,1,0,0
"731",18,2,2,0,0,1,0,0,2,0,0
"732",1,0,0,0,0,0,0,0,0,0,0
"733",0,0,0,0,0,0,0,0,1,0,0
"734",1,0,0,0,0,0,0,0,0,0,0
"735",0,0,0,0,0,0,0,0,2,0,0
"736",0,0,0,0,0,0,0,0,1,0,0
"737",2,0,0,0,0,0,0,0,0,0,0
"738",10,0,0,0,0,0,0,1,0,0,0
"739",1,0,0,0,0,0,0,0,0,0,0
"740",1,0,0,0,0,0,0,0,0,0,0
"741",0,1,0,0,0,0,1,0,0,0,0
"742",0,0,0,0,0,0,0,0,1,0,0
"743",1,0,0,0,0,0,0,0,0,0,0
"744",1,0,0,0,0,1,0,0,8,0,0
"745",0,0,0,0,0,0,0,1,2,0,0
"746",1,0,0,0,0,0,0,0,0,0,0
"747",0,0,0,0,0,0,0,0,1,0,0
"748",0,1,0,0,0,0,0,0,0,0,0
"749",0,2,0,0,0,0,0,0,0,0,0
"750",5,0,0,0,0,0,0,0,2,0,0
"751",2,0,0,0,0,0,0,1,1,1,0
"752",0,0,0,0,0,0,0,1,2,0,0
"753",3,0,0,0,0,0,0,1,3,0,0
"754",0,0,0,0,0,0,0,0,1,0,0
"755",0,0,0,0,0,0,0,0,1,0,0
"756",2,1,0,0,0,0,0,0,0,0,0
"757",0,0,0,0,0,0,0,0,2,0,0
"758",0,1,0,0,0,0,0,0,1,0,0
"759",1,0,0,0,0,0,0,0,0,0,0
"760",0,0,0,0,0,0,0,0,2,0,0
"761",0,0,0,0,0,0,0,0,2,0,0
"762",0,0,0,0,0,1,0,0,0,0,0
"763",0,0,0,0,0,0,0,0,0,0,1
"764",2,0,0,0,0,0,0,0,0,0,0
"765",4,1,1,0,0,0,0,1,4,1,1
"766",0,0,0,0,0,0,0,0,1,0,0
"767",0,0,0,0,0,0,0,0,2,0,0
"768",0,0,0,0,0,0,0,0,1,0,0
"769",1,0,0,0,0,0,0,0,1,0,0
"770",0,0,0,0,0,0,0,0,2,0,0
"771",0,0,0,0,0,0,0,0,4,0,0
"772",0,1,0,0,0,0,0,0,0,0,0
"773",0,0,0,0,0,0,1,0,1,0,0
"774",0,1,0,0,0,0,0,0,0,0,0
"775",1,0,0,0,0,0,0,0,0,0,0
"776",0,1,0,0,0,0,0,0,0,0,0
"777",0,0,0,0,0,0,0,0,1,0,0
"778",1,0,0,0,0,0,0,0,0,0,0
"779",1,0,0,0,0,0,0,0,0,0,0
"780",1,1,0,0,0,0,0,0,0,0,0
"781",0,0,0,0,0,0,1,0,0,0,0
"782",1,0,0,0,0,0,0,0,0,0,0
"783",0,0,0,0,0,0,0,0,9,0,0
"784",0,0,0,0,0,0,0,0,3,0,0
"785",0,0,0,0,0,0,0,0,1,0,0
"786",0,0,0,0,0,0,1,0,0,0,0
"787",0,0,0,0,0,0,0,0,4,0,0
"788",0,0,1,0,0,0,0,0,0,0,0
"789",0,0,0,0,0,0,0,0,1,0,0
"790",0,0,0,0,0,1,0,0,0,0,0
"791",0,1,1,0,0,0,1,1,24,0,0
"792",0,2,0,0,0,0,0,0,0,0,0
"793",0,0,0,0,0,0,0,0,1,0,0
"794",7,0,0,0,0,0,0,0,0,0,0
"795",0,0,0,0,0,1,0,0,0,0,0
"796",0,0,0,0,0,0,0,0,1,0,0
"797",0,1,0,0,0,0,0,0,0,0,0
"798",0,0,0,0,0,0,0,0,1,0,0
"799",0,0,0,0,0,0,0,0,1,0,0
"800",2,0,0,0,0,0,0,0,0,0,0
"801",0,0,0,0,0,0,0,0,5,0,0
"802",1,0,1,0,0,0,0,0,0,0,0
"803",2,0,0,0,0,0,0,0,0,0,0
"804",0,1,0,0,0,0,0,0,0,0,0
"805",0,1,0,0,0,0,0,0,0,0,0
"806",4,1,1,0,1,1,0,0,1,0,0
"807",1,0,0,0,0,0,0,0,0,0,0
"808",0,0,0,0,0,0,0,0,2,0,0
"809",0,1,0,0,0,0,0,1,7,0,0
"810",1,0,0,0,0,0,0,0,1,0,0
"811",0,0,0,0,0,0,0,0,1,0,0
"812",0,0,0,0,0,0,1,0,1,0,0
"813",1,0,0,0,0,0,0,0,0,0,0
"814",0,1,0,0,0,0,0,0,0,0,0
"815",0,0,0,0,0,0,0,0,1,0,0
"816",1,1,1,0,0,1,0,0,0,0,0
"817",0,0,0,0,0,0,1,0,0,0,0
"818",2,0,0,0,0,0,0,0,1,0,0
"819",4,1,0,0,0,0,0,1,1,0,1
"820",1,0,0,0,0,0,0,0,0,0,0
"821",1,0,0,0,0,0,0,0,0,0,0
"822",3,0,0,0,0,0,0,0,2,0,1
"823",0,0,1,0,0,0,1,0,9,0,0
"824",0,0,0,0,0,0,0,0,1,0,0
"825",0,0,0,0,0,1,0,0,0,0,0
"826",1,0,0,0,0,0,0,0,0,0,0
"827",0,0,1,0,0,0,0,0,1,0,1
"828",0,0,0,0,0,0,0,0,2,0,0
"829",0,0,0,0,0,0,1,0,0,0,0
"830",2,0,0,0,0,0,0,0,0,0,0
"831",1,1,0,0,0,0,0,0,0,0,0
"832",0,0,0,0,0,0,0,0,2,0,0
"833",0,0,0,0,0,0,0,0,1,0,0
"834",0,0,0,0,0,0,0,0,2,0,0
"835",0,0,0,0,0,0,0,0,1,0,0
"836",0,0,0,0,0,0,0,0,4,0,0
"837",0,1,0,0,0,0,0,0,0,0,0
"838",0,1,0,0,0,0,0,0,0,0,0
"839",1,0,0,0,0,0,0,0,0,0,0
"840",0,0,0,0,0,0,0,0,1,0,0
"841",1,0,0,0,0,0,0,0,0,0,0
"842",0,0,0,0,0,0,0,0,8,0,0
"843",1,0,0,0,0,0,0,0,1,0,0
"844",0,0,0,0,0,0,0,0,5,0,0
"845",0,0,0,0,0,0,0,0,3,0,0
"846",1,0,0,0,0,0,0,0,3,0,0
"847",0,0,0,0,0,0,0,0,1,0,0
"848",1,0,0,0,0,0,0,0,4,0,0
"849",2,1,0,0,0,0,0,0,0,1,0
"850",1,0,0,0,0,0,0,0,0,0,0
"851",1,1,0,0,0,0,0,0,0,0,0
"852",1,0,0,0,0,0,1,0,23,0,0
"853",1,0,0,0,0,0,0,0,2,0,0
"854",1,0,0,0,0,0,0,0,0,0,0
"855",1,0,0,0,0,0,0,0,0,0,0
"856",0,0,0,0,0,0,0,0,1,1,0
"857",1,1,1,0,0,1,0,0,0,0,0
"858",3,0,0,0,0,0,0,0,2,0,0
"859",0,0,0,0,0,0,0,0,1,0,0
"860",2,0,0,0,0,0,0,0,0,0,0
"861",1,0,0,0,0,0,0,0,0,0,0
"862",1,0,0,0,0,0,0,0,0,0,0
"863",1,1,0,0,0,0,0,0,0,0,0
"864",0,0,0,0,0,0,0,0,1,0,0
"865",0,0,0,0,0,0,0,0,1,0,0
"866",3,2,0,0,0,0,0,0,4,0,1
"867",2,1,1,0,0,0,0,0,0,0,0
"868",0,1,0,0,0,0,0,0,0,0,0
"869",1,0,0,0,0,0,0,0,0,0,0
"870",0,0,0,0,0,1,0,0,0,0,0
"871",0,0,0,0,0,0,0,0,1,0,0
"872",0,0,0,0,1,0,1,1,1,0,0
"873",0,0,0,0,0,0,0,0,1,0,0
"874",1,0,0,0,0,0,0,0,1,0,0
"875",4,0,0,0,0,1,1,0,2,0,0
"876",0,0,0,0,1,0,0,0,0,0,0
"877",0,0,1,0,0,0,0,0,0,0,0
"878",1,0,0,0,0,0,0,0,0,0,0
"879",1,0,0,0,0,0,0,0,0,0,0
"880",0,0,0,0,0,0,0,0,1,0,0
"881",1,0,0,0,0,0,0,0,0,0,0
"882",0,0,0,0,0,0,0,0,2,0,0
"883",0,0,0,0,0,0,1,0,0,0,0
"884",0,0,0,0,0,1,0,0,0,0,0
"885",5,0,0,0,0,0,0,0,0,0,0
"886",0,0,1,0,0,0,0,0,0,0,0
"887",2,0,0,0,0,0,0,0,1,0,0
"888",0,0,0,0,0,1,0,0,0,0,0
"889",0,0,0,0,0,0,0,0,1,0,0
"890",1,0,0,0,0,0,0,0,0,0,0
"891",2,0,0,0,0,0,0,0,0,0,0
"892",0,0,0,0,0,0,0,0,1,0,0
"893",0,0,0,0,0,0,0,0,1,0,0
"894",0,0,0,0,0,0,0,0,1,0,0
"895",0,0,0,0,0,0,0,0,2,0,0
"896",0,0,0,0,0,0,1,0,2,0,0
"897",0,0,0,0,0,0,1,0,0,0,0
"898",0,1,0,0,0,0,0,0,3,0,0
"899",0,0,0,0,0,0,0,0,2,0,0
"900",0,0,0,0,0,0,0,0,2,0,0
"901",0,0,0,0,0,0,0,0,2,0,0
"902",1,0,0,0,0,0,0,0,0,0,0
"903",1,0,0,0,0,0,0,0,1,0,0
"904",1,0,0,0,0,0,0,0,0,0,0
"905",1,0,0,0,0,0,0,0,0,0,0
"906",0,0,0,0,0,0,0,0,1,0,0
"907",6,1,0,0,0,0,0,0,2,0,0
"908",0,0,0,0,0,0,0,0,1,0,0
"909",0,0,0,0,1,0,0,0,0,0,0
"910",0,0,0,0,0,0,0,0,1,0,0
"911",0,1,0,0,0,0,0,0,0,0,0
"912",0,0,0,0,0,0,0,0,1,0,0
"913",1,0,0,0,0,0,0,0,0,0,0
"914",2,1,0,0,0,0,0,0,0,0,0
"915",1,0,0,0,0,0,1,1,0,0,0
"916",1,0,0,0,0,0,0,0,0,0,0
"917",1,0,0,0,0,0,0,0,0,0,0
"918",1,0,0,0,0,0,0,0,0,0,0
"919",1,0,0,0,0,0,0,0,1,0,0
"920",2,0,0,0,0,0,0,0,0,0,0
"921",0,0,0,0,0,0,0,0,1,0,0
"922",0,0,0,0,0,0,0,0,1,0,0
"923",16,1,0,0,0,0,0,1,3,0,0
"924",1,0,0,0,0,0,0,1,3,0,0
"925",0,0,0,0,0,0,0,0,1,0,0
"926",0,1,0,0,0,1,0,0,0,0,0
"927",0,0,1,0,1,0,0,0,1,0,0
"928",0,0,0,0,0,1,0,0,0,0,0
"929",1,0,0,0,0,0,0,0,0,0,0
"930",1,0,0,0,0,0,0,0,0,0,0
"931",1,0,0,0,0,0,0,0,0,0,0
"932",0,1,0,0,0,0,0,1,0,0,0
"933",0,0,0,0,0,0,0,0,1,0,0
"934",11,2,2,1,1,2,1,0,12,1,1
"935",0,1,0,0,0,0,0,0,0,0,0
"936",1,0,0,0,0,0,0,0,0,0,0
"937",1,0,0,0,0,0,0,0,0,0,0
"938",4,1,0,0,0,0,0,0,2,0,1
"939",0,1,0,0,0,0,0,0,0,0,0
"940",0,0,0,0,0,0,0,0,2,0,0
"941",0,0,0,0,0,0,0,1,1,0,0
"942",0,0,0,0,0,0,0,0,3,0,0
"943",0,1,0,0,0,0,0,0,0,0,0
"944",0,0,0,0,0,0,0,0,2,0,0
"945",0,0,1,0,0,0,0,0,0,0,0
"946",0,0,0,0,0,0,1,0,12,0,0
"947",0,0,0,0,0,0,0,0,1,0,0
"948",0,0,0,0,0,0,0,0,3,0,0
"949",7,1,0,0,0,0,0,0,0,0,0
"950",1,0,0,0,0,0,0,0,0,0,0
"951",1,0,0,0,0,0,0,0,0,0,0
"952",0,1,0,0,0,0,0,0,0,0,0
"953",0,0,0,0,0,0,1,0,0,0,0
"954",0,0,0,0,0,0,0,0,1,0,0
"955",2,0,0,0,0,0,0,0,0,0,0
"956",2,0,0,0,0,0,0,0,0,0,0
"957",0,0,0,0,0,0,0,1,0,0,0
"958",0,0,0,0,0,0,0,0,1,0,0
"959",0,1,0,0,0,0,0,0,0,0,0
"960",0,0,0,0,0,0,0,0,1,0,0
"961",1,0,0,0,0,0,0,0,0,0,0
"962",1,0,0,0,0,0,0,0,0,0,0
"963",6,0,0,0,0,0,0,0,0,0,0
"964",2,0,0,0,0,0,0,0,1,0,0
"965",0,0,1,0,0,0,0,0,0,0,0
"966",0,0,0,0,0,0,0,0,1,0,0
"967",1,0,0,0,0,0,0,0,1,0,0
"968",0,0,0,0,0,0,0,0,1,0,0
"969",0,0,0,0,0,1,0,0,0,0,0
"970",1,0,0,0,0,0,0,0,0,0,0
"971",0,0,0,0,0,0,0,0,1,0,0
"972",2,0,0,0,0,0,0,0,0,0,0
"973",0,0,0,0,0,0,0,0,1,0,0
"974",0,0,0,0,0,0,0,0,2,0,0
"975",0,0,0,0,0,0,0,0,1,0,0
"976",0,0,0,0,0,0,0,0,1,0,0
"977",0,0,0,0,0,0,0,0,9,0,0
"978",0,2,0,0,1,0,1,1,15,0,0
"979",0,0,0,0,0,1,0,0,0,0,0
"980",0,0,0,0,0,0,0,0,1,0,0
"981",0,0,0,0,0,0,0,0,1,0,0
"982",1,0,0,0,0,0,0,0,0,0,0
"983",1,0,0,0,0,0,0,0,0,0,0
"984",1,0,0,0,0,0,0,0,0,0,0
"985",0,0,0,0,0,0,0,0,1,0,0
"986",0,0,0,0,0,0,0,0,2,0,0
"987",0,0,0,0,0,0,0,0,1,0,0
"988",0,1,0,0,0,0,0,0,0,0,0
"989",0,0,0,0,0,0,0,0,1,0,0
"990",0,0,0,0,0,0,1,0,0,0,0
"991",0,0,0,0,0,0,0,0,1,0,0
"992",0,0,0,0,0,1,0,0,0,0,0
"993",0,0,0,1,0,0,0,0,1,0,0
"994",0,0,0,0,0,0,0,0,1,0,0
"995",0,0,0,0,0,0,0,0,10,0,0
"996",2,0,0,0,0,0,0,0,0,0,0
"997",3,0,0,0,0,0,0,0,0,0,0
"998",1,0,0,0,0,0,0,0,0,0,0
"999",1,1,0,0,0,0,0,0,0,0,0
"1000",1,0,0,0,0,0,0,0,0,0,0
"1001",3,0,0,0,0,0,0,0,0,0,0
"1002",2,0,0,0,0,0,0,0,0,0,0
"1003",0,2,0,0,0,0,0,0,0,0,0
"1004",6,2,0,0,1,0,0,0,1,1,0
"1005",2,0,0,0,0,0,0,0,0,0,0
"1006",1,0,0,0,0,0,0,0,0,0,0
"1007",0,0,0,0,0,0,0,0,1,0,0
"1008",1,0,0,0,0,0,0,0,0,0,0
"1009",0,0,0,0,0,0,0,0,3,0,0
"1010",0,0,0,0,0,0,0,0,1,0,0
"1011",1,0,0,0,0,0,0,0,0,0,0
"1012",15,2,0,0,0,0,1,1,6,0,1
"1013",1,0,0,0,0,0,0,0,0,0,0
"1014",0,0,0,0,0,0,0,0,1,0,0
"1015",1,1,0,0,0,0,0,0,0,0,0
"1016",0,0,0,0,0,0,0,0,1,0,0
"1017",5,3,0,0,0,1,1,0,0,0,0
"1018",1,0,0,0,0,0,0,0,0,0,0
"1019",0,0,1,1,0,0,0,0,0,0,0
"1020",2,0,0,0,0,0,0,0,0,0,0
"1021",0,0,0,0,0,0,0,0,1,0,0
"1022",1,0,1,0,0,0,0,0,1,0,0
"1023",0,0,0,0,0,0,0,0,1,0,0
"1024",0,0,0,1,0,0,0,0,0,0,0
"1025",0,0,0,0,0,0,0,0,2,0,0
"1026",0,0,0,0,0,0,0,0,1,0,0
"1027",0,0,0,0,0,0,0,0,1,0,0
"1028",0,0,0,0,0,0,0,0,1,0,0
"1029",0,0,0,0,0,1,0,0,0,0,0
"1030",0,0,0,0,0,0,0,0,1,0,0
"1031",1,0,0,0,0,0,0,0,2,0,0
"1032",0,0,0,0,0,0,0,0,2,0,0
"1033",0,1,0,0,0,0,0,0,0,0,0
"1034",0,0,0,0,0,0,0,0,1,0,0
"1035",0,0,0,0,0,0,0,0,1,0,0
"1036",0,0,0,0,0,0,0,0,1,0,0
"1037",0,1,0,0,0,0,0,0,0,0,0
"1038",1,0,1,0,0,0,0,0,0,0,0
"1039",0,0,0,0,0,0,0,0,1,0,0
"1040",1,0,0,0,0,0,0,0,0,0,0
"1041",0,0,0,0,0,0,0,0,0,1,0
"1042",0,0,0,0,0,0,1,0,1,0,0
"1043",0,1,0,0,0,0,0,0,0,0,0
"1044",0,0,0,0,0,0,0,0,1,0,0
"1045",0,1,0,0,0,0,0,0,0,0,0
"1046",0,0,1,1,0,0,0,0,0,0,1
"1047",0,0,0,0,1,0,0,0,0,0,0
"1048",2,0,0,0,0,0,0,0,0,0,0
"1049",0,1,0,0,0,0,0,0,0,0,0
"1050",0,0,0,0,0,0,0,0,1,0,0
"1051",1,0,0,0,0,0,0,0,0,0,0
"1052",3,0,0,0,0,0,0,0,1,0,0
"1053",1,0,0,0,0,0,0,0,0,0,0
"1054",0,0,0,0,0,0,0,0,1,0,0
"1055",1,0,0,0,0,0,0,0,0,0,0
"1056",1,0,0,0,0,0,0,0,0,0,0
"1057",1,0,0,0,0,0,0,0,0,0,0
"1058",1,0,0,0,0,0,0,0,1,0,0
"1059",1,0,0,0,0,0,0,0,0,0,0
"1060",0,1,0,0,0,0,0,0,0,0,0
"1061",0,0,0,0,0,0,0,0,1,0,0
"1062",0,0,0,0,0,0,0,0,4,0,0
"1063",0,0,0,0,0,0,0,0,4,0,0
"1064",0,0,0,0,0,0,0,0,3,0,0
"1065",2,0,0,0,0,0,0,0,0,0,0
"1066",0,0,0,0,0,0,0,0,1,0,0
"1067",0,0,0,0,0,0,1,1,0,0,0
"1068",0,0,0,0,0,0,0,0,1,0,0
"1069",0,1,0,0,0,0,0,0,0,0,0
"1070",2,1,0,0,0,0,0,0,1,1,0
"1071",2,0,0,0,0,0,0,0,0,0,0
"1072",2,1,1,0,0,1,0,1,1,1,0
"1073",1,0,0,0,0,0,0,0,0,0,0
"1074",4,0,0,0,0,0,0,0,0,0,0
"1075",6,1,0,0,0,0,0,0,0,0,0
"1076",0,1,0,0,0,0,0,0,0,0,0
"1077",0,0,1,0,0,0,0,0,0,0,0
"1078",0,0,0,0,0,0,0,0,1,0,0
"1079",4,0,0,0,0,0,0,0,0,0,0
"1080",1,0,0,0,0,0,0,0,0,0,0
"1081",1,0,0,0,0,0,0,0,0,0,0
"1082",0,0,0,1,0,0,0,0,0,0,0
"1083",0,0,0,0,0,0,0,0,5,0,0
"1084",1,0,0,0,0,0,0,0,0,0,0
"1085",1,1,0,0,0,0,0,0,0,0,0
"1086",0,0,0,0,0,0,0,0,2,0,0
"1087",0,0,0,0,0,0,0,0,3,0,0
"1088",0,0,0,0,0,0,0,0,1,0,0
"1089",0,0,0,0,0,0,0,0,1,0,0
"1090",0,0,0,0,0,0,0,0,1,0,0
"1091",1,1,0,0,0,0,0,0,0,0,0
"1092",0,0,0,0,0,0,0,0,1,0,0
"1093",0,1,0,0,0,0,0,0,1,0,0
"1094",0,0,0,0,0,0,0,0,1,0,0
"1095",1,0,0,0,0,0,0,0,0,0,0
"1096",0,0,0,0,0,0,0,0,1,0,0
"1097",1,0,0,0,0,0,0,0,0,0,0
"1098",0,1,0,0,0,0,0,0,0,0,0
"1099",0,2,0,0,0,0,0,0,0,0,0
"1100",0,0,0,0,0,0,0,0,1,0,0
"1101",8,1,0,0,0,0,0,0,0,0,0
"1102",0,2,0,0,0,0,0,0,0,0,0
"1103",1,0,0,0,0,0,0,0,0,0,0
"1104",1,0,0,0,0,0,0,0,0,0,0
"1105",8,0,0,0,0,0,0,1,0,0,0
"1106",1,0,0,0,0,0,0,0,0,0,0
"1107",1,0,0,0,0,0,0,0,0,0,0
"1108",1,0,0,0,0,0,0,0,0,0,0
