"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"556",1,0,0,0,0,0,0,0,0,0,0
"557",0,0,0,0,0,0,0,0,3,0,0
"558",0,0,0,0,0,0,0,0,1,0,0
"559",0,0,0,0,0,0,0,0,1,0,0
"560",1,1,0,0,0,0,0,1,0,0,0
"561",1,0,0,0,0,0,0,0,0,1,0
"562",0,1,0,0,0,0,0,0,0,0,0
"563",0,0,0,0,0,0,0,0,1,0,0
"564",0,0,0,0,1,0,1,1,1,0,0
"565",0,0,0,0,0,0,0,0,1,0,0
"566",1,0,0,0,0,0,0,0,1,0,0
"567",0,0,1,0,0,0,0,0,0,0,0
"568",1,0,0,0,0,0,0,0,1,0,1
"569",2,1,0,0,0,0,0,0,0,0,0
"570",1,0,0,0,0,0,0,0,0,0,0
"571",0,0,0,0,0,1,0,0,0,0,0
"572",3,0,0,0,0,0,0,0,0,0,0
"573",5,1,0,0,0,0,0,0,0,0,0
"574",0,0,1,0,0,0,0,0,0,0,0
"575",1,1,1,0,0,1,1,1,2,0,0
"576",1,0,0,0,0,0,0,0,0,0,0
"577",2,0,0,0,0,0,0,0,0,0,0
"578",0,0,0,0,0,0,0,0,1,0,0
"579",1,0,0,0,0,0,0,0,0,0,0
"580",1,0,0,0,0,0,0,0,0,0,0
"581",1,0,0,0,0,0,0,0,0,0,0
"582",0,0,0,0,0,0,1,0,2,0,0
"583",0,0,0,0,0,0,1,0,0,0,0
"584",0,0,0,0,0,0,0,0,2,0,0
"585",2,0,0,0,0,0,0,0,0,0,0
"586",3,1,0,0,0,0,0,0,0,0,0
"587",3,0,0,0,0,0,0,0,1,0,0
"588",0,0,0,0,0,0,0,1,0,0,0
"589",1,0,0,0,0,0,0,0,0,0,0
"590",1,0,0,0,0,0,0,0,0,0,0
"591",3,0,0,0,0,0,0,0,2,0,0
"592",0,0,0,0,0,0,0,0,1,0,0
"593",2,0,0,0,0,0,0,0,0,0,0
"594",0,1,0,0,0,0,0,0,1,0,0
"595",0,1,0,0,0,0,0,0,0,0,0
"596",0,0,0,0,0,0,0,0,1,0,0
"597",1,0,0,0,0,0,0,0,0,0,0
"598",0,0,0,0,0,0,0,0,1,0,0
"599",1,0,0,0,0,0,0,0,0,0,0
"600",1,0,0,0,0,0,0,0,0,0,0
"601",6,0,0,0,0,0,2,0,1,0,0
"602",0,0,0,0,0,0,1,0,1,0,0
"603",1,0,0,0,0,0,0,0,0,0,0
"604",0,0,0,0,0,0,0,0,1,0,0
"605",16,1,0,0,0,0,0,1,3,0,0
"606",1,0,0,0,0,0,0,1,3,0,0
"607",0,0,0,0,0,0,0,0,1,0,0
"608",0,0,0,0,0,0,1,0,0,0,0
"609",0,0,1,0,1,0,0,0,1,0,0
"610",1,0,0,0,0,0,0,0,0,0,0
"611",1,0,0,0,0,0,0,0,0,0,0
"612",0,0,0,0,0,0,0,0,1,0,0
"613",1,0,0,0,0,0,0,0,0,0,0
"614",0,0,0,0,0,1,0,0,0,0,0
"615",11,2,2,1,1,2,1,0,12,1,1
"616",0,1,0,0,0,0,0,0,0,0,0
"617",1,0,0,0,0,0,0,0,0,0,0
"618",1,0,0,0,0,0,0,0,0,0,0
"619",0,1,0,0,0,0,0,0,0,0,0
"620",0,1,0,0,0,0,0,0,0,0,0
"621",0,0,0,0,0,0,0,1,1,0,0
"622",0,1,0,0,0,0,0,0,0,0,0
"623",0,0,1,0,0,0,0,0,0,0,0
"624",0,0,0,0,0,0,0,0,3,0,0
"625",0,0,0,0,0,0,1,0,12,0,0
"626",2,0,0,0,0,0,0,0,0,0,0
"627",0,0,0,0,0,0,0,0,1,0,0
"628",0,0,0,0,0,0,0,0,3,0,0
"629",8,1,0,0,0,0,0,0,0,0,0
"630",1,0,0,0,0,0,0,0,2,0,0
"631",1,0,0,0,0,0,0,0,1,0,0
"632",1,0,0,0,0,0,0,0,0,0,0
"633",0,0,0,0,0,0,0,0,1,0,0
"634",0,1,1,0,0,0,0,0,0,0,0
"635",1,0,0,0,0,0,0,0,0,0,0
"636",2,0,0,0,0,0,0,0,0,0,0
"637",0,0,0,0,0,0,1,0,2,0,0
"638",0,0,0,0,0,0,0,1,0,0,0
"639",0,0,0,0,0,0,0,0,1,0,0
"640",0,1,0,0,0,0,0,0,0,0,0
"641",0,0,0,0,0,0,0,0,1,0,0
"642",1,0,0,0,0,0,0,0,0,0,0
"643",2,0,0,0,0,0,0,0,0,0,0
"644",6,0,0,0,0,0,0,0,0,0,0
"645",0,0,0,0,0,0,0,0,3,0,0
"646",4,0,0,0,0,0,0,0,1,0,0
"647",2,0,0,0,0,0,0,0,1,0,0
"648",0,0,0,0,0,0,0,0,1,0,0
"649",1,0,0,0,0,0,0,0,1,0,0
"650",1,0,0,0,0,0,0,0,0,0,0
"651",0,1,0,0,0,0,0,0,2,0,0
"652",1,0,0,0,0,0,0,0,0,0,0
"653",1,0,0,0,0,0,0,0,0,0,0
"654",2,0,0,0,0,0,0,0,0,0,0
"655",0,0,0,0,0,0,0,0,1,0,0
"656",0,2,0,0,1,0,1,1,15,0,0
"657",1,0,0,0,0,0,0,0,0,0,0
"658",0,0,0,0,0,0,0,0,1,0,0
"659",1,0,0,0,0,0,0,0,3,0,0
"660",1,0,0,0,0,0,0,0,0,0,0
"661",0,0,0,0,0,0,0,0,1,0,0
"662",0,1,0,0,0,0,0,0,0,0,0
"663",0,0,0,0,0,0,0,0,3,0,0
"664",0,0,0,0,0,0,0,1,1,0,0
"665",0,1,0,0,0,0,0,0,1,0,0
"666",0,0,0,0,0,0,1,0,0,0,0
"667",1,0,0,0,0,0,0,0,3,0,0
"668",0,0,0,0,0,0,0,0,1,0,0
"669",1,0,0,0,0,0,0,0,0,0,0
"670",0,0,0,0,0,0,0,0,1,0,0
"671",0,0,0,0,0,1,0,0,0,0,0
"672",0,0,0,0,0,0,0,0,1,0,0
"673",2,0,0,0,0,0,0,0,0,0,0
"674",0,0,0,0,0,0,1,0,6,0,0
"675",3,0,0,0,0,0,0,0,0,0,0
"676",1,0,0,0,0,0,0,0,0,0,0
"677",2,0,0,0,0,0,0,0,0,0,0
"678",0,0,0,0,0,0,0,0,1,0,0
"679",1,0,0,0,0,0,0,0,0,0,0
"680",0,0,0,0,0,0,0,0,1,0,0
"681",0,0,0,0,0,0,0,0,3,0,0
"682",0,0,0,0,0,0,0,0,1,0,0
"683",0,0,0,1,0,0,0,0,1,0,0
"684",16,4,1,0,0,0,1,1,12,0,1
"685",1,0,0,0,0,0,0,0,0,0,0
"686",0,0,0,0,0,0,0,0,1,0,0
"687",0,0,0,0,0,0,0,0,1,0,0
"688",6,3,0,1,0,1,1,1,2,1,0
"689",8,2,1,0,0,0,0,1,9,0,0
"690",0,0,0,1,0,0,0,0,0,0,0
"691",0,0,0,0,0,0,1,0,0,0,0
"692",0,0,0,0,0,0,0,0,1,0,0
"693",1,0,1,0,0,0,0,0,0,0,0
"694",0,0,0,1,0,0,0,0,0,0,0
"695",0,0,0,0,0,0,0,0,3,0,0
"696",1,0,0,0,0,0,0,0,0,0,0
"697",0,0,0,0,0,0,0,0,1,0,0
"698",1,0,0,0,0,0,0,0,0,0,0
"699",0,0,0,0,0,0,0,0,1,0,0
"700",0,1,0,0,0,0,0,0,0,0,0
"701",2,0,0,0,0,0,0,0,0,0,0
"702",3,1,0,0,0,0,0,0,0,0,0
"703",0,0,0,0,0,0,0,0,1,0,0
"704",0,1,0,0,0,0,0,0,0,0,0
"705",2,0,0,0,0,0,0,0,1,0,0
"706",1,0,0,0,0,0,0,1,0,0,0
"707",1,0,0,0,0,0,0,0,0,0,0
"708",0,1,0,0,0,0,0,0,0,0,0
"709",0,0,0,0,0,0,0,0,1,0,0
"710",7,0,0,0,0,0,0,1,0,0,0
"711",0,1,0,0,0,0,0,0,0,0,0
"712",0,0,0,0,0,0,1,0,0,0,0
"713",0,1,0,0,0,0,0,0,0,0,0
"714",0,0,0,0,0,0,0,0,1,0,0
"715",0,0,0,0,1,0,0,0,0,0,0
"716",1,0,0,0,0,0,0,0,0,0,0
"717",0,1,0,0,0,0,1,0,1,0,0
"718",1,0,0,0,0,0,0,0,0,0,0
"719",3,0,0,0,0,0,0,0,1,0,0
"720",0,0,0,0,0,0,0,0,1,0,0
"721",1,0,0,0,0,0,0,0,0,0,0
"722",2,0,0,0,1,0,0,0,0,0,0
"723",3,0,0,0,0,0,0,0,0,0,0
"724",3,0,0,0,0,0,0,0,0,0,0
"725",1,0,0,0,0,0,0,0,0,0,0
"726",2,0,0,0,0,0,0,0,0,0,0
"727",1,0,0,0,0,0,0,0,0,0,0
"728",0,0,0,0,0,0,0,0,4,0,0
"729",0,0,0,0,0,0,0,0,1,0,0
"730",3,1,0,0,0,0,0,1,1,0,0
"731",0,0,0,0,0,0,0,0,1,0,0
"732",0,0,0,0,0,0,0,0,1,0,0
"733",0,0,0,0,0,0,0,0,1,0,0
"734",1,0,0,0,0,0,0,0,0,0,0
"735",0,0,0,0,0,0,0,0,2,0,0
"736",4,0,0,0,0,0,0,0,0,0,0
"737",0,0,0,0,0,0,0,0,1,0,0
"738",5,1,0,0,0,1,0,0,0,0,0
"739",0,0,1,0,0,0,0,0,0,0,0
"740",0,0,0,0,0,0,0,0,1,0,0
"741",0,0,0,0,0,0,0,0,2,0,0
"742",1,0,1,0,0,0,0,0,3,0,0
"743",1,0,0,0,0,0,0,0,0,0,0
"744",0,0,0,0,1,0,0,0,0,0,0
"745",0,0,0,1,0,0,0,0,0,0,0
"746",1,0,0,0,0,0,0,0,1,0,0
"747",0,1,0,0,0,0,0,0,5,0,0
"748",0,1,0,0,0,0,0,0,0,0,0
"749",1,0,0,0,0,0,0,0,0,0,0
"750",1,1,0,0,0,0,0,0,0,0,0
"751",0,0,0,0,0,0,0,0,1,0,0
"752",0,0,0,0,0,0,0,0,1,0,0
"753",0,0,0,0,0,0,0,0,1,0,0
"754",1,0,0,0,0,0,0,0,0,0,0
"755",0,1,0,0,0,0,0,0,1,0,0
"756",0,0,0,0,0,0,0,0,2,0,0
"757",0,1,0,0,0,0,0,0,0,0,0
"758",0,0,0,0,0,0,0,0,1,0,0
"759",0,1,0,0,0,0,0,0,0,0,0
"760",0,0,0,0,0,0,0,0,4,0,0
"761",1,0,0,0,0,0,0,0,0,0,0
"762",6,1,0,0,0,0,2,0,7,0,0
"763",0,1,0,0,0,0,1,0,0,0,0
"764",1,0,0,0,0,0,0,0,0,0,0
"765",1,0,0,0,0,0,0,0,0,0,0
"766",2,1,0,0,0,1,0,0,2,1,0
"767",0,0,0,0,0,0,0,0,1,0,0
"768",0,0,0,0,0,0,0,0,1,0,0
"769",3,0,0,0,0,0,1,0,1,1,0
"770",0,0,0,0,0,1,0,0,0,0,0
"771",7,1,0,0,0,0,0,0,0,0,0
"772",3,0,0,0,0,0,0,0,0,0,0
"773",0,1,0,0,0,0,0,0,17,0,0
"774",3,0,0,0,1,0,0,0,2,0,0
"775",0,0,0,1,0,0,0,0,0,0,0
"776",0,0,0,0,0,0,0,0,1,0,0
"777",0,1,0,0,0,0,0,0,0,0,0
"778",1,0,0,0,0,0,0,1,2,0,1
"779",0,0,0,0,0,0,0,0,1,0,0
"780",5,1,0,0,0,0,0,0,0,0,0
"781",0,1,1,0,0,0,0,0,0,0,0
"782",0,0,0,0,0,0,2,0,6,0,0
"783",6,0,0,0,0,0,0,0,0,0,0
"784",0,0,1,0,0,0,0,0,1,0,0
"785",0,0,0,0,0,0,0,0,1,0,0
"786",0,0,0,0,0,0,1,0,1,0,0
"787",1,0,0,0,0,0,0,0,0,0,0
"788",0,0,0,0,0,0,0,0,1,0,0
"789",0,1,0,0,0,0,0,0,0,0,0
"790",0,0,0,0,0,0,1,0,0,0,0
"791",0,1,0,0,0,0,0,0,0,0,0
"792",0,0,1,0,0,0,0,0,0,0,0
"793",3,1,0,0,0,1,0,0,0,0,0
"794",0,1,0,0,0,0,0,0,0,0,0
"795",6,1,0,0,0,0,0,0,1,0,0
"796",0,1,0,0,0,0,0,0,0,0,0
"797",10,2,0,1,0,0,1,0,11,1,0
"798",0,0,0,0,1,0,0,0,0,0,0
"799",1,0,0,0,0,0,0,0,2,0,0
"800",1,0,0,0,0,0,0,0,2,0,0
"801",0,0,0,0,0,0,1,0,0,0,0
"802",1,0,0,0,0,0,0,0,0,0,0
"803",0,0,1,0,0,0,0,0,0,0,0
"804",0,0,0,0,0,0,0,0,1,0,0
"805",0,0,1,1,0,0,0,0,0,0,1
"806",0,0,0,0,0,0,1,0,0,0,0
"807",0,0,0,0,0,0,0,0,1,0,0
"808",0,0,0,0,0,1,0,0,0,0,0
"809",1,0,0,0,0,0,0,0,0,0,0
"810",13,0,0,0,1,0,0,1,2,0,0
"811",1,1,1,0,0,0,1,0,9,0,0
"812",0,0,0,0,1,0,0,0,0,0,0
"813",0,0,0,0,0,0,0,0,1,0,0
"814",0,0,0,0,1,0,0,0,0,0,0
"815",1,0,0,0,0,0,0,0,0,0,0
"816",0,0,0,0,0,0,0,0,1,0,0
"817",0,0,0,0,0,1,0,0,0,0,0
"818",1,0,0,0,0,0,0,0,1,0,0
"819",2,0,0,0,0,0,0,0,0,0,0
"820",1,0,0,0,0,0,0,0,0,0,0
"821",1,0,0,0,0,0,0,0,0,0,0
"822",2,1,1,0,0,0,0,0,1,0,0
"823",1,0,0,0,0,0,0,0,0,0,0
"824",0,0,1,0,0,0,0,0,0,0,0
"825",0,0,0,0,0,0,0,1,1,0,0
"826",1,0,0,0,0,0,0,0,0,0,0
"827",0,0,0,0,0,0,0,0,9,0,0
"828",1,1,0,0,0,0,0,1,2,0,0
"829",1,1,0,0,0,0,0,0,0,0,0
"830",0,0,0,0,0,0,0,0,1,0,0
"831",1,0,0,0,0,0,0,0,0,0,0
"832",0,0,0,0,0,0,0,0,4,0,0
"833",1,0,0,0,0,0,0,0,0,0,0
"834",1,0,0,0,0,0,0,0,0,0,0
"835",7,0,0,0,0,0,0,0,0,0,0
"836",0,0,0,0,0,0,0,0,2,0,0
"837",0,0,0,0,0,0,1,0,7,0,0
"838",2,0,0,0,0,0,0,0,0,0,0
"839",0,0,1,0,0,0,0,0,5,0,0
"840",0,0,0,0,0,0,0,0,1,0,0
"841",1,1,0,0,0,0,0,0,0,0,0
"842",1,0,0,0,0,0,0,0,0,0,0
"843",0,0,0,0,0,0,0,0,3,0,0
"844",2,0,0,0,0,0,0,0,0,0,0
"845",0,0,0,0,0,0,0,0,1,0,0
"846",0,0,0,0,0,0,0,0,4,0,0
"847",0,0,1,0,0,0,0,0,0,0,0
"848",0,0,1,0,0,0,0,0,0,0,0
"849",0,0,0,0,0,0,0,0,1,0,0
"850",1,0,0,0,0,0,0,0,0,0,0
"851",1,0,0,0,0,0,0,0,0,0,0
"852",0,0,0,0,0,0,0,0,1,0,0
"853",1,0,0,0,0,0,0,0,0,0,0
"854",0,0,0,0,0,0,0,0,3,0,0
"855",1,0,0,0,0,0,0,0,0,0,0
"856",1,0,0,0,0,0,0,0,0,0,0
"857",1,0,0,0,0,0,0,0,0,0,0
"858",2,0,0,0,0,0,0,0,0,1,0
"859",0,0,0,0,0,0,0,0,1,0,0
"860",2,0,0,0,0,0,0,0,0,0,0
"861",0,0,0,0,0,0,0,0,1,0,0
"862",0,0,0,1,0,0,0,0,0,0,0
"863",0,0,0,0,0,0,0,0,1,0,0
"864",0,0,0,0,0,0,0,0,4,0,0
"865",0,0,0,0,0,0,0,0,3,0,0
"866",0,0,0,0,0,0,0,1,0,0,0
"867",0,0,0,0,0,0,0,0,8,0,0
"868",0,0,0,0,0,0,0,0,1,0,0
"869",0,0,0,0,0,0,0,1,1,0,0
"870",0,0,0,0,0,0,0,0,3,0,0
"871",1,0,0,0,0,0,0,0,0,0,0
"872",1,0,0,0,0,0,0,0,0,0,0
"873",3,0,0,0,0,0,0,0,0,0,0
"874",0,0,0,0,0,1,0,0,0,0,0
"875",1,0,0,0,0,0,0,0,2,0,0
"876",1,0,0,0,0,0,0,0,0,0,0
"877",1,1,0,0,0,0,0,0,1,0,0
"878",0,0,0,0,0,0,0,0,1,0,0
"879",1,0,0,0,0,0,0,0,0,0,0
"880",1,0,0,0,0,0,0,0,0,0,0
"881",0,0,0,0,0,0,0,0,1,0,0
"882",0,0,0,0,0,0,1,0,1,0,0
"883",5,0,0,0,0,0,0,0,0,0,0
"884",0,0,0,0,0,0,0,0,4,0,0
"885",0,1,0,0,0,0,0,0,0,0,0
"886",2,1,0,0,0,1,0,0,0,0,0
"887",0,0,0,0,0,0,0,0,1,0,0
"888",0,0,0,0,0,0,0,0,1,0,0
"889",0,0,0,0,0,0,0,0,1,0,0
"890",4,0,0,0,0,0,0,1,2,0,0
"891",0,0,0,0,0,0,0,0,1,0,0
"892",0,0,0,0,0,0,0,0,1,0,0
"893",4,0,0,0,0,1,1,0,4,1,0
"894",9,0,1,0,0,0,0,0,5,0,0
"895",1,0,1,0,0,0,0,0,0,0,1
"896",0,0,0,0,0,1,0,0,0,0,0
"897",1,0,0,0,0,0,0,0,0,0,0
"898",4,1,1,0,1,0,0,0,1,1,0
"899",0,1,0,0,0,0,0,0,0,0,0
"900",2,0,0,0,0,0,0,0,0,0,0
"901",0,0,0,0,0,0,0,0,1,0,0
"902",1,0,0,0,0,0,0,0,0,0,0
"903",0,0,0,0,0,0,1,0,0,0,0
"904",0,2,0,0,0,0,0,0,0,0,0
"905",2,2,0,0,0,0,0,0,2,0,0
"906",1,0,0,0,0,0,0,0,0,0,0
"907",2,0,1,0,0,0,0,0,1,0,0
"908",0,0,0,0,0,1,0,0,0,0,0
"909",1,1,0,0,0,0,0,0,0,0,0
"910",1,0,0,0,0,0,0,0,0,0,0
"911",1,0,0,0,0,0,0,0,0,0,0
"912",1,1,0,0,0,0,0,0,0,0,0
"913",0,0,0,0,0,0,0,0,1,0,0
"914",1,0,0,0,0,0,0,0,0,0,0
"915",0,0,0,0,0,0,1,0,0,0,0
"916",1,0,0,0,0,0,0,0,0,0,0
"917",0,0,0,0,0,0,0,0,1,0,0
"918",1,0,0,0,0,0,0,0,0,0,0
"919",0,0,0,0,0,0,1,0,0,0,0
"920",0,0,1,0,0,0,0,0,0,0,0
"921",1,0,0,0,0,0,0,0,0,0,0
"922",0,0,0,0,0,0,0,0,1,0,0
"923",0,0,0,0,0,0,0,0,4,0,0
"924",0,0,0,0,0,0,0,1,0,0,0
"925",4,0,0,0,0,0,0,0,0,0,0
"926",1,0,0,0,0,0,0,0,0,0,0
"927",1,0,0,0,0,0,0,0,2,0,0
"928",2,0,0,0,0,0,0,0,1,0,0
"929",2,3,1,0,0,0,0,0,2,0,0
"930",1,0,1,0,0,0,0,0,4,0,0
"931",3,0,0,0,0,0,0,0,0,0,0
"932",3,0,0,0,0,0,0,0,0,0,0
"933",0,0,0,0,0,0,1,0,1,0,0
"934",1,0,0,0,0,0,0,0,0,0,0
"935",2,0,0,0,0,0,0,0,0,0,0
"936",2,0,0,0,0,0,0,1,1,0,0
"937",4,0,0,0,0,0,0,0,1,0,0
"938",0,1,0,0,0,0,0,0,0,0,0
"939",0,0,0,0,0,0,0,0,1,0,0
"940",1,0,0,0,0,0,0,0,1,0,0
"941",2,0,0,0,1,0,0,0,0,0,0
"942",1,0,0,0,0,0,0,0,2,0,0
"943",0,0,0,0,0,0,0,0,1,0,0
"944",0,0,0,0,0,0,0,0,2,0,0
"945",0,1,0,0,0,0,0,0,0,0,0
"946",0,0,0,1,0,0,0,0,30,0,0
"947",0,0,0,0,0,0,0,0,2,0,0
"948",1,0,0,0,0,0,0,0,0,0,0
"949",8,0,0,0,0,0,1,0,0,0,0
"950",0,1,0,0,0,0,1,0,0,0,0
"951",1,0,0,0,0,0,0,0,1,0,0
"952",0,0,0,0,0,0,0,0,4,0,0
"953",1,0,0,0,0,0,0,0,0,0,0
"954",2,1,0,0,0,0,0,0,0,0,1
"955",1,0,0,0,0,0,0,0,0,0,0
"956",0,0,0,0,0,0,0,0,1,0,0
"957",0,0,0,0,0,1,0,0,0,0,0
"958",0,0,0,1,0,0,0,0,1,0,0
"959",0,0,0,0,0,0,0,0,1,0,0
"960",0,3,0,0,0,0,0,0,0,0,0
"961",1,0,0,0,0,0,0,0,0,0,0
"962",0,0,0,0,0,0,0,0,1,0,0
"963",0,0,0,0,0,0,0,0,1,0,0
"964",0,0,1,0,0,0,0,0,0,0,0
"965",2,0,0,0,0,0,0,0,0,0,0
"966",4,1,0,0,0,0,0,0,2,0,0
"967",1,0,0,0,0,0,0,0,0,0,0
"968",2,1,2,0,0,1,1,1,1,0,0
"969",0,0,0,0,0,1,0,0,0,0,0
"970",0,0,0,0,0,0,0,0,1,0,0
"971",0,0,0,0,0,1,0,0,0,0,0
"972",0,0,0,0,1,0,0,0,0,0,0
"973",1,0,0,0,0,0,0,0,0,0,0
"974",3,1,0,0,0,1,0,0,0,0,0
"975",1,0,0,0,0,0,0,0,0,0,0
"976",7,1,0,0,0,0,0,0,0,0,0
"977",0,0,0,0,0,0,0,0,3,0,0
"978",1,0,0,0,0,0,0,0,1,0,0
"979",0,0,0,0,1,0,0,0,0,0,0
"980",0,0,0,0,0,0,0,0,1,0,0
"981",2,0,0,0,0,0,0,0,0,0,0
