"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"79",3,1,0,0,0,0,0,0,0,0,0
"80",3,0,0,0,0,0,0,0,0,0,0
"81",1,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,1,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,1,0,0,0,0
"84",1,0,0,0,0,0,0,0,0,0,0
"85",1,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,1,0,0,0,0,0
"87",1,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,1,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,1,0,0
"90",1,0,0,0,0,0,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0
"92",1,0,0,0,0,0,0,0,1,0,0
"93",2,0,0,0,0,0,0,0,3,1,0
"94",0,0,0,0,0,0,0,0,1,0,0
"95",0,1,0,0,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0,0,1,0,0
"97",1,0,0,0,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,1,0,0
"99",1,0,0,0,0,0,0,0,0,0,0
"100",0,1,0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,1,0,0
"102",0,0,0,0,0,0,0,0,1,0,0
"103",0,0,0,0,0,0,0,0,1,0,0
"104",4,0,0,0,0,0,0,0,0,0,0
"105",0,0,0,0,0,0,0,0,1,0,0
"106",2,0,0,0,0,0,0,0,1,0,0
"107",0,0,0,0,0,0,0,0,2,0,0
"108",2,0,0,0,0,0,0,0,0,0,0
"109",2,0,0,0,0,0,0,0,0,0,0
"110",2,0,0,0,0,0,0,0,0,0,0
"111",17,1,0,0,0,0,0,1,0,0,0
"112",0,0,0,0,0,0,0,0,2,0,0
"113",4,0,0,0,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,0,1,0,0
"115",0,0,0,0,0,0,0,0,8,0,0
"116",13,5,1,0,1,1,0,1,29,1,1
"117",1,0,0,0,0,0,0,0,0,0,0
"118",1,0,0,0,0,0,0,0,0,0,0
"119",1,0,0,0,0,0,0,0,1,0,0
"120",3,1,0,0,0,0,0,0,0,0,0
"121",0,1,0,0,0,0,0,0,0,0,0
"122",2,0,0,0,0,0,0,0,20,0,0
"123",0,0,0,0,0,0,0,0,3,0,0
"124",0,0,0,0,0,0,0,0,1,0,0
"125",1,0,0,0,0,0,0,0,9,0,0
"126",0,0,0,0,0,0,0,0,19,0,0
"127",2,0,0,0,0,0,0,0,0,0,0
"128",1,0,0,0,0,0,0,0,0,0,0
"129",0,0,0,0,0,0,0,0,3,0,0
"130",2,0,0,0,0,0,0,0,1,0,0
"131",0,0,0,0,0,0,0,0,1,0,0
"132",0,0,1,1,0,0,0,0,35,0,0
"133",6,1,0,0,0,0,0,0,5,0,0
"134",1,0,0,0,0,0,0,0,0,0,0
"135",0,0,0,0,0,0,0,0,9,0,0
"136",4,0,0,0,0,0,0,0,0,0,0
"137",1,0,0,0,0,0,0,0,0,0,0
"138",0,0,0,0,1,0,0,0,1,0,0
"139",0,0,0,0,0,0,0,0,1,0,0
"140",1,0,0,0,0,0,0,0,0,0,0
"141",1,0,0,0,0,0,0,0,1,0,0
"142",8,0,1,0,1,0,0,0,3,0,0
"143",1,0,0,0,0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0,0,4,0,0
"145",1,0,0,0,0,0,0,0,0,0,0
"146",6,0,1,0,0,0,0,1,2,0,0
"147",6,0,0,0,1,0,0,1,5,1,0
"148",0,0,0,0,0,0,0,0,1,0,0
"149",0,1,0,0,0,0,0,0,0,0,0
"150",0,0,0,0,0,0,0,0,1,0,0
"151",1,0,0,0,0,0,0,0,0,0,0
"152",0,0,0,0,0,0,0,0,1,0,0
"153",0,0,0,0,0,0,0,0,1,0,0
"154",1,0,0,0,0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0,0,1,0,0
"156",0,0,0,0,0,0,0,0,1,0,0
"157",1,0,0,0,0,0,0,0,2,0,0
"158",1,0,0,0,0,0,0,0,0,0,0
"159",0,0,0,1,0,0,0,0,0,0,0
"160",0,0,0,0,0,1,0,0,0,0,0
"161",0,0,0,0,0,0,0,0,1,0,0
"162",1,0,0,0,0,0,0,0,0,0,0
"163",0,0,0,0,0,0,0,0,1,0,0
"164",0,0,0,1,0,0,0,0,0,0,0
"165",4,0,1,0,0,0,1,0,37,0,0
"166",0,0,1,0,0,0,0,0,0,0,0
"167",8,0,0,0,1,0,0,0,0,0,0
"168",0,0,0,0,0,1,0,0,0,0,0
"169",1,1,0,0,0,0,0,0,0,0,0
"170",0,0,1,0,0,0,1,0,12,0,0
"171",1,0,0,0,0,0,0,0,0,0,0
"172",0,0,0,0,0,0,0,0,7,0,0
"173",1,0,0,0,0,0,0,0,0,0,0
"174",0,0,0,0,0,1,0,0,0,0,0
"175",3,0,0,0,0,0,0,0,2,1,0
"176",0,0,0,0,0,0,0,0,1,0,0
"177",1,0,0,0,0,0,0,0,0,0,0
"178",1,0,0,0,0,0,0,0,0,0,0
"179",1,0,0,0,0,0,0,0,0,0,0
"180",1,0,0,0,0,0,0,0,0,0,0
"181",1,0,0,0,0,0,0,0,1,0,0
"182",0,0,0,0,0,1,0,0,0,0,0
"183",1,0,0,0,0,0,0,0,0,0,0
"184",0,1,0,0,0,0,0,0,0,0,0
"185",0,0,0,0,0,0,0,0,4,0,0
"186",0,0,0,0,0,0,0,0,1,0,0
"187",1,2,1,0,0,0,0,0,0,0,0
"188",0,1,0,0,0,1,0,0,0,0,0
"189",0,0,0,0,0,0,0,0,2,0,0
"190",0,1,0,0,0,0,0,0,0,0,0
"191",9,3,0,0,0,0,0,0,10,0,0
"192",0,0,0,0,0,0,0,0,1,0,0
"193",2,0,0,0,0,0,0,0,0,0,0
"194",0,0,0,0,0,0,1,0,1,0,0
"195",0,1,0,0,0,0,0,0,0,0,0
"196",2,0,0,0,0,0,0,0,0,1,0
"197",1,0,0,0,0,0,0,0,0,0,0
"198",4,0,0,0,0,0,1,1,2,0,0
"199",1,0,0,0,0,0,0,0,0,0,0
"200",0,0,0,0,0,0,0,0,3,0,0
"201",0,0,0,0,0,0,0,0,1,0,0
"202",1,0,0,0,0,0,0,0,1,0,0
"203",1,0,0,0,0,0,0,0,0,0,0
"204",0,0,0,0,0,0,0,0,1,0,0
"205",1,0,0,0,0,0,0,0,0,0,0
"206",0,1,0,0,0,0,0,0,0,0,0
"207",5,9,1,0,0,1,0,1,2,1,0
"208",0,1,1,0,0,0,1,1,24,0,0
"209",0,0,0,0,0,0,0,0,6,0,0
"210",0,0,0,0,0,0,0,0,1,0,0
"211",1,0,0,0,0,0,0,0,0,0,0
"212",0,0,0,0,0,0,0,0,1,0,0
"213",1,0,0,0,0,0,0,0,0,0,0
"214",0,0,0,0,0,0,0,0,0,1,0
"215",0,0,0,0,0,0,1,1,10,0,0
"216",0,0,0,0,0,0,0,0,2,0,0
"217",0,0,0,0,1,0,0,0,0,0,0
"218",1,0,0,0,0,0,1,0,4,0,0
"219",2,0,1,0,0,0,0,0,1,0,0
"220",0,0,0,0,0,0,0,0,3,0,0
"221",0,0,1,0,0,0,0,0,0,0,0
"222",0,0,0,0,0,0,0,1,0,0,0
"223",1,0,0,0,0,0,0,1,0,0,1
"224",0,0,0,0,0,0,0,0,1,0,0
"225",2,0,0,0,0,0,0,0,3,0,0
"226",1,0,0,0,0,0,0,0,0,0,0
"227",0,0,0,0,0,0,1,0,0,0,0
"228",0,0,0,0,0,0,0,0,1,0,0
"229",9,1,0,0,0,0,0,0,0,0,0
"230",0,0,0,0,1,0,0,0,6,0,0
"231",2,0,0,0,0,0,1,0,2,0,0
"232",1,1,0,0,0,0,0,1,1,0,0
"233",0,0,0,0,0,0,0,0,1,0,0
"234",0,0,0,0,0,0,0,0,1,0,0
"235",1,0,0,0,0,0,0,0,0,0,0
"236",0,0,0,0,0,0,1,0,0,0,0
"237",0,0,0,0,0,0,0,0,2,0,0
"238",1,0,0,0,0,0,0,0,0,0,0
"239",0,0,0,0,0,0,0,0,2,0,0
"240",0,0,0,0,0,0,0,0,1,0,0
"241",2,0,0,0,0,0,0,0,1,0,0
"242",1,0,0,0,0,0,0,0,0,0,0
"243",0,0,0,0,0,1,0,0,0,0,0
"244",4,0,0,0,0,0,0,0,0,0,0
"245",1,1,0,0,0,0,0,0,0,0,0
"246",0,0,0,0,1,0,0,0,0,0,0
"247",1,0,0,0,0,0,0,0,0,0,0
"248",0,0,0,0,0,0,0,0,1,0,0
"249",0,0,0,0,0,0,0,0,1,0,0
"250",0,0,0,0,0,0,0,0,4,0,0
"251",0,0,0,0,1,0,0,0,0,0,0
"252",0,0,0,0,0,0,0,0,1,0,0
"253",0,0,0,0,0,0,0,0,1,0,0
"254",0,0,0,0,0,0,0,0,1,0,0
"255",0,0,0,0,1,0,0,0,0,0,0
"256",2,1,0,0,0,0,0,0,2,0,0
"257",2,0,1,0,0,0,0,0,1,0,0
"258",1,1,0,0,0,0,0,0,1,0,0
"259",0,0,0,0,0,0,1,1,1,0,0
"260",3,2,0,0,0,0,0,0,29,0,0
"261",4,0,0,0,0,0,1,0,3,0,0
"262",0,0,1,0,0,0,0,0,0,0,0
"263",1,0,0,0,0,0,0,0,0,0,0
"264",0,0,0,0,0,0,0,0,1,0,0
"265",8,1,0,0,0,0,0,0,0,0,0
"266",0,0,0,0,0,0,0,0,1,0,0
"267",1,0,0,0,0,0,0,0,0,0,0
"268",1,1,0,0,0,0,0,0,0,0,1
"269",3,0,0,0,0,0,0,0,0,0,0
"270",1,0,0,0,0,0,0,0,0,0,0
"271",1,0,0,0,0,0,0,0,0,0,0
"272",1,0,0,0,0,0,0,0,0,0,0
"273",0,0,0,0,0,0,0,0,4,0,0
"274",1,0,0,0,0,0,0,0,0,0,0
"275",3,1,0,0,0,0,0,0,0,0,0
"276",0,0,0,0,0,0,0,0,1,0,0
"277",0,0,0,0,0,0,0,0,1,0,0
"278",1,0,0,0,0,0,0,0,7,0,0
"279",1,0,0,0,0,0,0,1,0,0,0
"280",0,0,0,0,0,0,1,0,6,0,0
"281",0,0,0,0,0,0,0,0,1,0,0
"282",3,0,0,0,0,0,0,0,0,0,0
"283",0,0,0,0,0,0,0,0,1,0,0
"284",1,1,0,0,0,0,0,0,0,0,0
"285",0,0,0,0,0,0,0,0,1,0,0
"286",0,0,0,0,0,0,0,0,4,0,0
"287",0,1,0,0,0,0,0,0,0,0,0
"288",0,0,0,0,0,0,0,0,1,0,0
"289",0,0,0,0,0,0,0,1,0,0,0
"290",0,0,0,0,0,0,0,0,4,0,0
"291",2,0,0,0,0,0,0,1,10,1,0
"292",0,0,0,0,0,0,1,0,0,0,0
"293",0,0,0,0,0,0,0,0,1,0,0
"294",0,0,0,0,0,0,0,0,1,0,0
"295",7,0,0,0,0,0,0,0,0,0,0
"296",0,0,0,0,0,0,0,0,0,0,1
"297",0,0,0,0,0,0,0,0,1,0,0
"298",0,0,0,0,0,0,0,0,0,0,1
"299",2,0,0,0,0,0,0,0,1,0,0
"300",0,1,0,0,0,0,0,0,0,0,0
"301",5,0,0,0,0,0,0,0,0,0,0
"302",0,0,0,0,0,0,0,1,0,0,0
"303",0,0,0,0,0,0,1,0,8,0,0
"304",0,0,0,0,0,0,0,0,1,0,0
"305",0,0,0,0,0,0,0,1,0,0,0
"306",1,0,0,0,0,0,0,0,0,0,0
"307",0,0,0,0,0,0,0,0,1,0,0
"308",0,0,0,0,0,0,0,0,1,0,0
"309",1,0,0,0,0,0,0,0,0,0,0
"310",0,0,0,0,0,0,0,0,1,0,0
"311",2,0,0,0,0,0,0,1,23,0,0
"312",0,1,0,0,0,0,0,0,0,0,0
"313",1,0,0,0,0,0,0,0,0,0,0
"314",3,0,0,0,0,0,0,0,1,0,0
"315",0,0,0,0,0,0,0,0,2,0,0
"316",0,0,1,0,0,0,0,0,0,0,0
"317",1,0,0,0,0,0,0,0,0,0,0
"318",3,0,0,0,0,0,1,0,2,0,0
"319",1,0,0,0,0,0,0,0,0,0,0
"320",0,0,0,0,0,0,0,0,2,0,0
"321",0,0,0,0,0,0,1,0,0,0,0
"322",0,0,0,0,0,0,0,0,1,0,0
"323",0,0,0,0,0,0,0,0,2,0,0
"324",1,0,0,0,0,0,0,0,1,0,0
"325",1,0,0,0,0,0,0,0,0,0,0
"326",1,0,0,0,0,0,0,0,0,0,0
"327",0,1,0,0,0,0,0,0,1,0,0
"328",1,0,0,0,0,0,0,0,0,0,0
"329",0,1,0,0,0,0,0,0,2,0,0
"330",2,0,0,0,0,0,0,0,0,0,0
"331",0,0,0,0,0,0,0,0,4,0,0
"332",6,1,0,0,0,0,1,0,1,0,0
"333",1,0,0,0,0,0,0,0,0,0,0
"334",1,0,0,0,0,0,0,0,0,0,0
"335",20,2,2,0,0,1,0,0,2,0,0
"336",9,2,0,0,0,0,1,0,1,0,0
"337",1,0,0,0,0,0,0,0,2,0,0
"338",3,0,0,0,0,0,0,0,0,0,0
"339",0,1,0,0,0,0,0,0,1,0,0
"340",8,1,1,0,0,1,0,1,0,0,0
"341",1,0,0,0,0,0,0,0,0,0,0
"342",0,0,0,0,0,0,0,0,1,0,0
"343",3,2,2,0,0,0,0,0,1,0,1
"344",0,0,0,0,0,0,1,0,2,0,0
"345",0,0,0,0,0,0,0,0,1,0,0
"346",1,0,0,0,0,0,0,0,0,0,0
"347",1,0,0,0,0,0,0,0,0,0,0
"348",1,0,0,0,0,0,0,0,0,0,0
"349",2,1,0,0,0,0,0,0,0,0,0
"350",0,0,0,0,0,1,0,0,0,0,0
"351",0,0,2,1,0,0,0,0,0,0,0
"352",0,0,0,0,0,0,0,0,1,0,0
"353",0,0,0,0,0,0,0,0,1,0,0
"354",1,0,0,0,0,0,0,0,0,0,0
"355",0,0,0,0,0,0,0,0,1,0,0
"356",2,0,0,0,0,0,0,0,0,0,0
"357",10,0,0,0,0,0,0,1,0,0,0
"358",0,0,0,0,0,0,1,0,12,0,0
"359",1,0,0,0,0,0,0,0,0,0,0
"360",1,0,0,0,0,0,0,0,0,0,0
"361",0,0,0,0,0,0,0,0,1,0,0
"362",2,1,2,0,0,1,0,0,11,0,0
"363",0,0,0,0,0,0,0,1,2,0,0
"364",2,0,0,0,0,0,0,0,0,0,0
"365",8,3,4,0,0,1,1,1,17,0,0
"366",0,1,0,0,0,0,0,0,0,0,0
"367",0,2,0,0,0,0,0,0,0,0,0
"368",5,0,0,0,0,0,0,0,2,0,0
"369",1,1,0,0,0,0,0,0,5,0,0
"370",0,0,0,0,0,0,0,0,2,0,0
"371",8,1,0,0,0,1,0,1,13,1,1
"372",0,0,0,0,0,0,0,0,1,0,0
"373",2,1,0,0,0,0,0,0,1,0,0
"374",0,1,0,0,0,0,0,0,2,0,0
"375",1,0,0,0,0,0,0,0,0,0,0
"376",0,0,0,0,0,1,0,0,0,0,0
"377",2,0,0,0,0,0,0,0,0,0,0
"378",0,0,0,0,0,0,0,0,1,0,0
"379",1,0,0,0,0,0,0,0,0,0,0
"380",0,1,0,0,0,0,0,0,3,0,0
"381",2,0,0,0,1,0,0,0,0,0,0
"382",2,0,0,0,0,0,0,0,0,0,0
"383",2,1,0,0,0,0,0,1,2,1,0
"384",1,1,0,0,0,1,0,1,1,0,0
"385",0,0,1,0,0,0,0,0,0,0,0
"386",0,1,0,0,0,0,0,0,0,0,0
"387",0,0,0,0,0,0,0,0,25,0,0
"388",1,0,0,0,0,0,0,0,0,0,0
"389",2,0,0,0,0,0,0,1,0,0,0
"390",0,2,0,0,0,0,0,0,0,0,0
"391",2,0,0,0,0,0,0,0,0,0,0
"392",0,0,0,0,0,0,0,0,3,0,0
"393",0,0,0,0,0,0,0,0,1,0,0
"394",0,0,0,0,0,0,1,0,0,0,0
"395",0,0,1,0,0,0,0,0,0,0,0
"396",0,0,0,0,0,0,0,0,1,0,0
"397",1,0,0,0,0,0,0,0,2,0,0
"398",0,0,0,0,0,0,0,1,10,0,0
"399",1,0,0,0,0,0,0,0,0,0,0
"400",1,1,0,0,0,0,0,0,1,0,0
"401",0,1,0,0,0,0,0,0,0,0,0
"402",1,1,0,0,0,0,0,0,0,0,0
"403",0,0,0,0,0,0,0,0,1,0,0
"404",0,0,0,0,0,0,0,0,1,0,0
"405",0,0,0,0,0,0,0,0,5,0,0
"406",1,0,0,0,0,0,0,0,0,0,0
"407",0,1,0,0,0,0,0,0,0,0,0
"408",1,0,0,0,0,0,0,0,0,0,0
"409",1,0,0,0,0,0,0,0,0,0,0
"410",0,0,0,0,0,0,0,0,2,0,0
"411",0,0,0,0,0,0,0,0,1,0,0
"412",0,0,0,0,0,0,0,0,1,0,0
"413",0,0,0,0,0,0,0,0,1,0,0
"414",1,0,0,0,0,0,0,0,0,0,0
"415",0,1,0,0,0,0,0,0,0,0,0
"416",0,0,0,0,0,0,0,0,1,0,0
"417",1,0,0,0,0,0,0,0,1,0,0
"418",0,0,0,0,0,0,1,0,0,0,0
"419",2,4,0,0,0,1,0,1,1,0,1
"420",5,2,0,0,1,0,0,0,2,1,0
"421",0,0,0,0,0,1,0,0,0,0,0
"422",0,0,1,0,0,0,0,0,1,0,1
"423",0,0,0,0,0,0,0,0,1,0,0
"424",0,0,0,0,0,0,0,0,1,0,0
"425",0,0,0,0,0,0,0,0,3,0,0
"426",0,0,0,0,0,0,0,0,3,0,0
"427",2,0,0,0,0,0,1,0,1,1,0
"428",0,0,0,0,0,0,0,0,1,0,0
"429",0,0,0,0,0,0,0,0,1,0,0
"430",0,0,0,0,0,0,0,0,6,0,0
"431",1,0,0,0,0,0,0,0,3,0,0
"432",0,0,0,0,0,0,0,0,1,0,0
"433",1,0,0,0,0,0,0,0,2,0,0
"434",0,1,1,0,0,0,0,0,0,0,0
"435",2,0,0,0,0,0,0,0,0,0,0
"436",1,0,0,0,0,0,0,0,1,0,1
"437",3,0,0,0,0,0,0,0,2,0,0
"438",0,0,0,0,0,0,0,0,1,0,0
"439",2,0,0,0,0,0,0,0,0,0,0
"440",2,0,0,0,0,0,0,0,0,0,0
"441",1,1,0,0,0,0,0,0,0,0,0
"442",10,2,0,0,1,0,1,1,7,1,1
"443",1,0,0,0,0,0,1,0,0,1,0
"444",1,0,0,0,0,0,0,0,0,0,0
"445",3,0,0,0,0,0,0,0,2,0,0
"446",0,0,0,0,0,0,0,0,3,0,0
"447",1,0,0,0,0,0,0,0,0,0,0
"448",0,0,0,0,1,0,1,1,1,0,0
"449",0,0,0,0,0,0,0,0,1,0,0
"450",1,0,0,0,0,0,0,0,1,0,0
"451",7,0,0,0,0,0,0,0,0,0,0
"452",1,0,0,0,0,0,0,0,0,0,0
"453",2,0,0,0,0,0,0,0,1,0,0
"454",17,8,3,1,1,1,1,1,16,0,1
"455",0,0,0,0,0,0,0,0,2,0,0
"456",0,0,0,0,0,0,1,0,0,0,0
"457",0,0,0,0,0,1,0,0,0,0,0
"458",0,0,0,0,0,0,0,0,1,0,0
"459",0,0,1,0,0,0,0,0,0,0,0
"460",1,2,1,0,0,1,0,1,2,1,0
"461",2,0,0,0,0,0,0,0,0,0,0
"462",2,0,0,0,0,0,0,0,0,0,0
"463",0,0,0,0,0,0,0,0,1,0,0
"464",1,0,0,0,0,0,0,0,0,0,0
"465",0,0,0,0,0,0,1,0,2,0,0
"466",0,0,0,0,0,0,1,0,0,0,0
"467",0,0,0,0,0,0,1,0,0,0,0
"468",0,0,0,0,0,0,0,0,3,0,0
"469",1,0,0,0,0,0,0,0,0,0,0
"470",1,0,0,0,0,0,0,0,2,0,0
"471",0,0,0,0,0,0,0,1,0,0,0
"472",0,0,0,0,0,0,0,0,1,0,0
"473",0,0,0,0,0,0,0,0,3,0,0
"474",0,0,0,0,0,0,0,0,1,0,0
"475",0,1,0,0,0,0,0,0,0,0,0
"476",0,0,0,0,0,0,0,0,1,0,0
"477",1,0,0,0,0,0,0,0,3,0,0
"478",1,0,0,0,0,0,0,0,0,0,0
"479",0,0,0,0,0,0,0,0,1,0,0
"480",0,0,0,0,0,0,0,0,5,1,0
"481",1,0,0,0,0,0,0,0,0,0,0
"482",1,0,0,0,0,0,0,0,0,0,0
"483",1,0,0,0,0,0,0,0,0,0,0
"484",0,0,0,0,0,0,0,0,1,0,0
"485",17,1,1,0,0,1,0,1,3,0,0
"486",1,0,0,0,0,0,0,1,3,0,0
"487",0,3,0,0,0,0,0,0,0,0,0
"488",0,0,0,0,0,0,1,0,0,0,0
"489",0,0,1,0,1,0,0,0,1,0,0
"490",1,0,0,0,0,0,0,0,0,0,0
"491",0,0,0,0,0,0,0,0,1,0,0
"492",1,0,0,0,0,0,0,0,0,0,0
"493",0,0,0,0,0,0,0,0,1,0,0
"494",11,2,2,1,1,2,1,0,12,1,1
"495",0,1,0,0,0,0,0,0,0,0,0
"496",1,0,0,0,0,0,0,0,0,0,0
"497",1,0,0,0,0,0,0,0,0,0,0
"498",0,1,0,0,0,0,0,0,0,0,0
"499",0,0,0,0,0,0,0,1,1,0,0
"500",0,1,0,0,0,0,0,0,0,0,0
"501",6,2,0,0,0,0,0,0,1,0,0
"502",1,0,0,0,0,0,0,0,0,0,0
"503",0,0,1,0,0,0,0,0,0,0,0
"504",0,0,0,0,0,0,0,0,1,0,0
"505",2,0,0,0,0,0,0,0,0,0,0
"506",0,0,0,0,0,0,0,0,3,0,0
"507",8,1,0,0,0,0,0,0,0,0,0
"508",1,0,0,0,0,0,0,0,3,0,0
"509",1,0,0,0,0,0,0,0,1,0,0
"510",1,0,0,0,0,0,0,0,0,0,0
"511",0,0,0,0,0,0,0,0,1,0,0
"512",0,1,1,0,0,0,0,0,0,0,0
"513",3,1,0,0,0,0,0,0,0,0,0
"514",2,0,0,0,0,0,0,0,0,0,0
"515",0,0,0,0,0,0,1,0,3,0,0
"516",0,0,0,0,0,0,0,0,1,0,0
"517",0,1,0,0,0,0,0,0,0,0,0
"518",0,0,0,0,0,0,0,0,1,0,0
"519",2,0,0,0,0,0,0,0,0,0,0
"520",6,0,0,0,0,0,0,0,0,0,0
"521",0,0,0,0,0,0,0,0,3,0,0
"522",0,1,0,0,0,0,0,0,1,0,0
"523",2,0,0,0,0,0,0,0,1,0,0
"524",1,0,0,0,0,0,0,0,0,0,0
"525",0,0,0,0,0,0,0,0,1,0,0
"526",1,0,0,0,0,0,0,0,1,0,0
"527",1,0,0,0,0,0,0,0,0,0,0
"528",1,0,0,0,0,0,0,0,0,0,0
"529",2,0,0,0,0,0,0,0,0,0,0
"530",0,0,0,0,0,0,0,0,1,0,0
"531",1,0,0,0,0,0,0,0,0,0,0
"532",0,0,0,0,0,0,0,0,1,0,0
"533",0,2,0,0,1,0,1,1,15,0,0
"534",0,0,0,0,0,0,0,0,1,0,0
"535",0,0,0,0,0,0,0,0,1,0,0
"536",1,1,0,0,0,0,0,0,0,0,0
"537",0,0,0,0,0,0,1,0,0,0,0
"538",0,0,0,0,0,0,0,0,1,0,0
"539",0,0,0,0,0,0,1,0,0,0,0
"540",1,0,0,0,0,0,0,0,3,0,0
"541",0,0,0,0,0,0,0,0,1,0,0
"542",0,0,0,0,0,1,0,0,0,0,0
"543",0,0,0,0,0,0,0,0,1,0,0
"544",2,0,0,0,0,0,0,0,0,0,0
"545",1,0,0,0,0,0,0,0,0,0,0
"546",4,1,0,0,0,0,0,1,0,0,0
"547",1,0,0,0,0,0,0,0,0,0,0
"548",13,6,0,0,1,0,1,1,4,1,0
"549",4,0,0,0,0,0,0,0,0,0,0
"550",0,0,0,0,0,0,0,0,4,0,0
"551",0,0,0,0,0,0,0,0,1,0,0
"552",0,0,0,0,0,0,0,0,3,0,0
"553",23,6,1,0,0,0,1,1,15,0,1
"554",2,1,0,0,0,0,2,0,5,0,0
"555",0,0,0,0,0,0,0,0,1,0,0
