"","metric","value","network","clustering"
"169","Fisher alpha",2843.20635636618,"Beth_cr",958
"170","Fisher alpha",1581.70444095158,"hernani_dryforestdry",958
"171","Fisher alpha",1778.72585493654,"hernani_dryforestwet",958
"172","Fisher alpha",2762.21071106922,"hernani_rainforestdry",958
"173","Fisher alpha",4996.3535373694,"Jamaica",958
"174","Fisher alpha",12148.9547439959,"SAFE",958
"175","Fisher alpha",4830.67989776799,"Texas",958
"176","Fisher alpha",2879.70001987836,"Beth_cr",960
"177","Fisher alpha",1602.99235494382,"hernani_dryforestdry",960
"178","Fisher alpha",1778.4630003827,"hernani_dryforestwet",960
"179","Fisher alpha",2772.44000490537,"hernani_rainforestdry",960
"180","Fisher alpha",5008.01206939162,"Jamaica",960
"181","Fisher alpha",12184.8389213916,"SAFE",960
"182","Fisher alpha",4861.88377854819,"Texas",960
"183","Fisher alpha",3615.92171703894,"Beth_cr",962
"184","Fisher alpha",1965.63849109561,"hernani_dryforestdry",962
"185","Fisher alpha",2241.78826483954,"hernani_dryforestwet",962
"186","Fisher alpha",3386.69985873575,"hernani_rainforestdry",962
"187","Fisher alpha",6588.46309661022,"Jamaica",962
"188","Fisher alpha",15428.0010057598,"SAFE",962
"189","Fisher alpha",6129.64216776037,"Texas",962
"190","Fisher alpha",3842.91935287484,"Beth_cr",964
"191","Fisher alpha",1977.06716496013,"hernani_dryforestdry",964
"192","Fisher alpha",2264.32062799518,"hernani_dryforestwet",964
"193","Fisher alpha",3469.81254750456,"hernani_rainforestdry",964
"194","Fisher alpha",6604.96372615727,"Jamaica",964
"195","Fisher alpha",15472.5492605921,"SAFE",964
"196","Fisher alpha",6378.15464664421,"Texas",964
"197","Fisher alpha",3865.32111547775,"Beth_cr",966
"198","Fisher alpha",1988.40833620482,"hernani_dryforestdry",966
"199","Fisher alpha",2234.12891219669,"hernani_dryforestwet",966
"200","Fisher alpha",3492.33331832643,"hernani_rainforestdry",966
"201","Fisher alpha",6795.67662069126,"Jamaica",966
"202","Fisher alpha",15756.8212601396,"SAFE",966
"203","Fisher alpha",6516.24622866131,"Texas",966
"204","Fisher alpha",4175.21187450751,"Beth_cr",968
"205","Fisher alpha",2184.70790860601,"hernani_dryforestdry",968
"206","Fisher alpha",2443.67337507561,"hernani_dryforestwet",968
"207","Fisher alpha",3934.04665113231,"hernani_rainforestdry",968
"208","Fisher alpha",7724.37207537446,"Jamaica",968
"209","Fisher alpha",17737.9922994538,"SAFE",968
"210","Fisher alpha",7193.46634624261,"Texas",968
