"","metric","value","network","clustering"
"150","interaction evenness",0.747772999545695,"hernani_dryforestwet",952
"151","interaction evenness",0.747775926288859,"hernani_rainforestdry",952
"152","interaction evenness",0.761140849481765,"Jamaica",952
"153","interaction evenness",0.737725766492574,"SAFE",952
"154","interaction evenness",0.750417962979436,"Texas",952
"155","interaction evenness",0.738562310095791,"Beth_cr",954
"156","interaction evenness",0.767177342781489,"hernani_dryforestdry",954
"157","interaction evenness",0.74798662998416,"hernani_dryforestwet",954
"158","interaction evenness",0.74765183295068,"hernani_rainforestdry",954
"159","interaction evenness",0.761384541911316,"Jamaica",954
"160","interaction evenness",0.737861314252395,"SAFE",954
"161","interaction evenness",0.750247176894663,"Texas",954
"162","interaction evenness",0.742055178285256,"Beth_cr",956
"163","interaction evenness",0.771207486389025,"hernani_dryforestdry",956
"164","interaction evenness",0.752061878009,"hernani_dryforestwet",956
"165","interaction evenness",0.751210564069938,"hernani_rainforestdry",956
"166","interaction evenness",0.763450907731942,"Jamaica",956
"167","interaction evenness",0.739098199782078,"SAFE",956
"168","interaction evenness",0.751256976052396,"Texas",956
"169","interaction evenness",0.74213883639443,"Beth_cr",958
"170","interaction evenness",0.771297765239115,"hernani_dryforestdry",958
"171","interaction evenness",0.751888482741957,"hernani_dryforestwet",958
"172","interaction evenness",0.751188238673344,"hernani_rainforestdry",958
"173","interaction evenness",0.763753138144725,"Jamaica",958
"174","interaction evenness",0.740260909897388,"SAFE",958
"175","interaction evenness",0.751658875644994,"Texas",958
"176","interaction evenness",0.742243635716427,"Beth_cr",960
"177","interaction evenness",0.770906012958496,"hernani_dryforestdry",960
"178","interaction evenness",0.751494617227315,"hernani_dryforestwet",960
"179","interaction evenness",0.751357021031614,"hernani_rainforestdry",960
"180","interaction evenness",0.762511638902171,"Jamaica",960
"181","interaction evenness",0.740152363480785,"SAFE",960
"182","interaction evenness",0.751494896677909,"Texas",960
"183","interaction evenness",0.746498168197271,"Beth_cr",962
"184","interaction evenness",0.773864254446152,"hernani_dryforestdry",962
