"","metric","value","network","clustering"
"177","mean.number.of.shared.partners.LL",0.466963131722491,"hernani_dryforestdry",960
"178","mean.number.of.shared.partners.LL",0.51609613423387,"hernani_dryforestwet",960
"179","mean.number.of.shared.partners.LL",0.333465176557714,"hernani_rainforestdry",960
"180","mean.number.of.shared.partners.LL",0.438389577167334,"Jamaica",960
"181","mean.number.of.shared.partners.LL",0.233479559028804,"SAFE",960
"182","mean.number.of.shared.partners.LL",0.204084179865119,"Texas",960
"183","mean.number.of.shared.partners.LL",0.37108167733441,"Beth_cr",962
"184","mean.number.of.shared.partners.LL",0.454471466870931,"hernani_dryforestdry",962
"185","mean.number.of.shared.partners.LL",0.526500334560283,"hernani_dryforestwet",962
"186","mean.number.of.shared.partners.LL",0.333608898746513,"hernani_rainforestdry",962
"187","mean.number.of.shared.partners.LL",0.413356427963631,"Jamaica",962
"188","mean.number.of.shared.partners.LL",0.220280819457412,"SAFE",962
"189","mean.number.of.shared.partners.LL",0.191065500695262,"Texas",962
"190","mean.number.of.shared.partners.LL",0.372681022878181,"Beth_cr",964
"191","mean.number.of.shared.partners.LL",0.453851152705789,"hernani_dryforestdry",964
"192","mean.number.of.shared.partners.LL",0.521143441377954,"hernani_dryforestwet",964
"193","mean.number.of.shared.partners.LL",0.335372906961309,"hernani_rainforestdry",964
"194","mean.number.of.shared.partners.LL",0.41553302515639,"Jamaica",964
"195","mean.number.of.shared.partners.LL",0.221013738003708,"SAFE",964
"196","mean.number.of.shared.partners.LL",0.188110187002961,"Texas",964
"197","mean.number.of.shared.partners.LL",0.369433163438634,"Beth_cr",966
"198","mean.number.of.shared.partners.LL",0.460184815692902,"hernani_dryforestdry",966
"199","mean.number.of.shared.partners.LL",0.51948116569615,"hernani_dryforestwet",966
"200","mean.number.of.shared.partners.LL",0.338767280013653,"hernani_rainforestdry",966
"201","mean.number.of.shared.partners.LL",0.418005470670047,"Jamaica",966
"202","mean.number.of.shared.partners.LL",0.221714327829912,"SAFE",966
"203","mean.number.of.shared.partners.LL",0.184289155054143,"Texas",966
"204","mean.number.of.shared.partners.LL",0.36512726835118,"Beth_cr",968
"205","mean.number.of.shared.partners.LL",0.456903999836212,"hernani_dryforestdry",968
"206","mean.number.of.shared.partners.LL",0.513506334767177,"hernani_dryforestwet",968
"207","mean.number.of.shared.partners.LL",0.338447032723239,"hernani_rainforestdry",968
"208","mean.number.of.shared.partners.LL",0.407628095639077,"Jamaica",968
"209","mean.number.of.shared.partners.LL",0.2139666888615,"SAFE",968
"210","mean.number.of.shared.partners.LL",0.182065968720928,"Texas",968
"211","mean.number.of.shared.partners.LL",0.355845099175234,"Beth_cr",970
"212","mean.number.of.shared.partners.LL",0.455878136847444,"hernani_dryforestdry",970
"213","mean.number.of.shared.partners.LL",0.515367463673824,"hernani_dryforestwet",970
"214","mean.number.of.shared.partners.LL",0.338731535133334,"hernani_rainforestdry",970
"215","mean.number.of.shared.partners.LL",0.401916328331578,"Jamaica",970
"216","mean.number.of.shared.partners.LL",0.206830557483659,"SAFE",970
"217","mean.number.of.shared.partners.LL",0.174923361435907,"Texas",970
"218","mean.number.of.shared.partners.LL",0.3534368832345,"Beth_cr",972
"219","mean.number.of.shared.partners.LL",0.456119144783534,"hernani_dryforestdry",972
"220","mean.number.of.shared.partners.LL",0.517231713965377,"hernani_dryforestwet",972
"221","mean.number.of.shared.partners.LL",0.336343871727512,"hernani_rainforestdry",972
"222","mean.number.of.shared.partners.LL",0.397716370380548,"Jamaica",972
"223","mean.number.of.shared.partners.LL",0.205263690922731,"SAFE",972
