"","metric","value","network","clustering"
"162","weighted nestedness",0.733421754250932,"Beth_cr",956
"163","weighted nestedness",0.748419870353585,"hernani_dryforestdry",956
"164","weighted nestedness",0.755986612310087,"hernani_dryforestwet",956
"165","weighted nestedness",0.605368333659467,"hernani_rainforestdry",956
"166","weighted nestedness",0.734749420485909,"Jamaica",956
"167","weighted nestedness",0.669723551872461,"SAFE",956
"168","weighted nestedness",0.459049191666525,"Texas",956
"169","weighted nestedness",0.733033849549452,"Beth_cr",958
"170","weighted nestedness",0.750333529387915,"hernani_dryforestdry",958
"171","weighted nestedness",0.757438331364321,"hernani_dryforestwet",958
"172","weighted nestedness",0.602684192633501,"hernani_rainforestdry",958
"173","weighted nestedness",0.736327627052434,"Jamaica",958
"174","weighted nestedness",0.670249494052338,"SAFE",958
"175","weighted nestedness",0.457429686141721,"Texas",958
"176","weighted nestedness",0.734413701531133,"Beth_cr",960
"177","weighted nestedness",0.74790880686045,"hernani_dryforestdry",960
"178","weighted nestedness",0.752750218044972,"hernani_dryforestwet",960
"179","weighted nestedness",0.602269286443656,"hernani_rainforestdry",960
"180","weighted nestedness",0.735700828060839,"Jamaica",960
"181","weighted nestedness",0.670858007095702,"SAFE",960
"182","weighted nestedness",0.459600140196069,"Texas",960
"183","weighted nestedness",0.730754553851274,"Beth_cr",962
"184","weighted nestedness",0.751305780738579,"hernani_dryforestdry",962
"185","weighted nestedness",0.767721643623375,"hernani_dryforestwet",962
"186","weighted nestedness",0.616391111096003,"hernani_rainforestdry",962
"187","weighted nestedness",0.729295524626252,"Jamaica",962
"188","weighted nestedness",0.665801449312685,"SAFE",962
"189","weighted nestedness",0.463980806354943,"Texas",962
"190","weighted nestedness",0.737574427101665,"Beth_cr",964
"191","weighted nestedness",0.752064445364036,"hernani_dryforestdry",964
"192","weighted nestedness",0.763645939712624,"hernani_dryforestwet",964
"193","weighted nestedness",0.618487712447353,"hernani_rainforestdry",964
"194","weighted nestedness",0.730302531229059,"Jamaica",964
"195","weighted nestedness",0.667843540873565,"SAFE",964
"196","weighted nestedness",0.460664100064766,"Texas",964
"197","weighted nestedness",0.732109255103077,"Beth_cr",966
"198","weighted nestedness",0.752835734108224,"hernani_dryforestdry",966
"199","weighted nestedness",0.761283532971267,"hernani_dryforestwet",966
"200","weighted nestedness",0.619867222040251,"hernani_rainforestdry",966
"201","weighted nestedness",0.730550348772462,"Jamaica",966
