"","metric","value","network","clustering"
"230","compartment diversity",1.00609946671323,"SAFE",974
"231","compartment diversity",NA,"Texas",974
"232","compartment diversity",NA,"Beth_cr",976
"233","compartment diversity",1.00858128470631,"hernani_dryforestdry",976
"234","compartment diversity",NA,"hernani_dryforestwet",976
"235","compartment diversity",NA,"hernani_rainforestdry",976
"236","compartment diversity",NA,"Jamaica",976
"237","compartment diversity",1.00744929497901,"SAFE",976
"238","compartment diversity",NA,"Texas",976
"239","compartment diversity",NA,"Beth_cr",978
"240","compartment diversity",1.00858539341891,"hernani_dryforestdry",978
"241","compartment diversity",NA,"hernani_dryforestwet",978
"242","compartment diversity",NA,"hernani_rainforestdry",978
"243","compartment diversity",NA,"Jamaica",978
"244","compartment diversity",1.00743715168103,"SAFE",978
"245","compartment diversity",NA,"Texas",978
"246","compartment diversity",NA,"Beth_cr",980
"247","compartment diversity",1.00858128470631,"hernani_dryforestdry",980
"248","compartment diversity",NA,"hernani_dryforestwet",980
"249","compartment diversity",NA,"hernani_rainforestdry",980
"250","compartment diversity",NA,"Jamaica",980
"251","compartment diversity",1.00744321807447,"SAFE",980
"252","compartment diversity",NA,"Texas",980
