"","metric","value","network","clustering"
"234","partner.diversity.HL",6.32977151670836,"hernani_dryforestwet",976
"235","partner.diversity.HL",5.2108004874032,"hernani_rainforestdry",976
"236","partner.diversity.HL",7.06207427132802,"Jamaica",976
"237","partner.diversity.HL",6.39489302705224,"SAFE",976
"238","partner.diversity.HL",6.18889599145526,"Texas",976
"239","partner.diversity.HL",6.93908928094896,"Beth_cr",978
"240","partner.diversity.HL",6.344676368623,"hernani_dryforestdry",978
"241","partner.diversity.HL",6.35214764196364,"hernani_dryforestwet",978
"242","partner.diversity.HL",5.2361013083444,"hernani_rainforestdry",978
"243","partner.diversity.HL",7.09443093994217,"Jamaica",978
"244","partner.diversity.HL",6.39353759708395,"SAFE",978
"245","partner.diversity.HL",6.22718035051619,"Texas",978
"246","partner.diversity.HL",6.93858267351291,"Beth_cr",980
"247","partner.diversity.HL",6.34453565542725,"hernani_dryforestdry",980
"248","partner.diversity.HL",6.35098716753062,"hernani_dryforestwet",980
"249","partner.diversity.HL",5.23904165548068,"hernani_rainforestdry",980
"250","partner.diversity.HL",7.09906596452089,"Jamaica",980
"251","partner.diversity.HL",6.39057252757225,"SAFE",980
"252","partner.diversity.HL",6.229307116415,"Texas",980
