"","metric","value","network","clustering"
"197","links per species",1.14758717858401,"Beth_cr",966
"198","links per species",1.11335676625659,"hernani_dryforestdry",966
"199","links per species",1.18226200162734,"hernani_dryforestwet",966
"200","links per species",1.05429071803853,"hernani_rainforestdry",966
"201","links per species",1.29548680102186,"Jamaica",966
"202","links per species",1.33343483556638,"SAFE",966
"203","links per species",1.36625933469111,"Texas",966
"204","links per species",1.14551495016611,"Beth_cr",968
"205","links per species",1.10344827586207,"hernani_dryforestdry",968
"206","links per species",1.1689497716895,"hernani_dryforestwet",968
"207","links per species",1.05090311986864,"hernani_rainforestdry",968
"208","links per species",1.27092963533642,"Jamaica",968
"209","links per species",1.30889322553666,"SAFE",968
"210","links per species",1.35458293688551,"Texas",968
"211","links per species",1.11931053056827,"Beth_cr",970
"212","links per species",1.09577464788732,"hernani_dryforestdry",970
"213","links per species",1.15459249676585,"hernani_dryforestwet",970
"214","links per species",1.04888888888889,"hernani_rainforestdry",970
"215","links per species",1.24262075134168,"Jamaica",970
"216","links per species",1.28815236210735,"SAFE",970
"217","links per species",1.3223928004235,"Texas",970
"218","links per species",1.11330049261084,"Beth_cr",972
"219","links per species",1.09887005649718,"hernani_dryforestdry",972
"220","links per species",1.15940143135979,"hernani_dryforestwet",972
"221","links per species",1.04754829123328,"hernani_rainforestdry",972
"222","links per species",1.24025974025974,"Jamaica",972
"223","links per species",1.27647936350075,"SAFE",972
"224","links per species",1.31246684350133,"Texas",972
"225","links per species",1.11284153005464,"Beth_cr",974
"226","links per species",1.0966149506347,"hernani_dryforestdry",974
"227","links per species",1.15844155844156,"hernani_dryforestwet",974
"228","links per species",1.04740740740741,"hernani_rainforestdry",974
"229","links per species",1.23893214682981,"Jamaica",974
"230","links per species",1.27216596690541,"SAFE",974
"231","links per species",1.30968082300185,"Texas",974
"232","links per species",1.09132971233152,"Beth_cr",976
"233","links per species",1.09016393442623,"hernani_dryforestdry",976
"234","links per species",1.13654419066534,"hernani_dryforestwet",976
"235","links per species",1.05231143552311,"hernani_rainforestdry",976
"236","links per species",1.19854761511801,"Jamaica",976
"237","links per species",1.22581845238095,"SAFE",976
"238","links per species",1.25391370752195,"Texas",976
"239","links per species",1.09118598895869,"Beth_cr",978
"240","links per species",1.09130672498633,"hernani_dryforestdry",978
"241","links per species",1.13018039980497,"hernani_dryforestwet",978
"242","links per species",1.05112960760999,"hernani_rainforestdry",978
"243","links per species",1.19318727011035,"Jamaica",978
"244","links per species",1.23579650946899,"SAFE",978
"245","links per species",1.25202802359882,"Texas",978
"246","links per species",1.09054593874834,"Beth_cr",980
"247","links per species",1.09071038251366,"hernani_dryforestdry",980
"248","links per species",1.12865497076023,"hernani_dryforestwet",980
"249","links per species",1.04988123515439,"hernani_rainforestdry",980
"250","links per species",1.1917568427753,"Jamaica",980
"251","links per species",1.23750232298829,"SAFE",980
"252","links per species",1.25220913107511,"Texas",980
